object_id,kind,hate,group,attack_severity,definition_verdict,adopted_definition,source_fit,query_fit,topic_hate,topic_group,rule_hate,rule_group,lexicon_risk,acceptance_mode,pre_acceptance_field_provenance,source_snapshot
relation:4189:2025,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:2075,relation,,,,,,,,partial,partial,partial,partial,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:2685,relation,,,,,,,,partial,partial,partial,partial,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:3212,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:3372,relation,,,,,,,,direct,direct,direct,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:4443,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:4810,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:6291,relation,,,,,,,,direct,direct,direct,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4189:7235,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:1242,relation,,,,,,,,direct,direct,partial,partial,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:1336,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:2004,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:235,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:2416,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:3619,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:3701,relation,,,,,,,,none,none,none,none,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""user_discussion"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:5868,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:6334,relation,,,,,,,,none,none,none,none,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""user_discussion"", ""rule_group"": ""user_discussion"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4450:986,relation,,,,,,,,partial,partial,none,none,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:1833,relation,,,,,,,,partial,direct,none,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:3911,relation,,,,,,,,direct,direct,direct,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:4374,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:4652,relation,,,,,,,,partial,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:5788,relation,,,,,,,,partial,direct,none,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:5919,relation,,,,,,,,partial,none,partial,partial,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:6525,relation,,,,,,,,partial,direct,none,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:7188,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:7212,relation,,,,,,,,partial,direct,none,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:4756:7633,relation,,,,,,,,partial,none,partial,partial,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:127,relation,,,,,,,,direct,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""user_discussion"", ""topic_group"": ""user_discussion"", ""rule_hate"": ""user_discussion"", ""rule_group"": ""user_discussion"", ""lexicon_risk"": ""user_discussion""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:1517,relation,,,,,,,,partial,partial,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:2120,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:243,relation,,,,,,,,partial,direct,partial,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:2747,relation,,,,,,,,partial,none,partial,partial,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:5113,relation,,,,,,,,partial,partial,none,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:5416,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:6006,relation,,,,,,,,partial,none,partial,partial,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:7248,relation,,,,,,,,direct,direct,partial,direct,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""user_discussion"", ""topic_group"": ""user_discussion"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""user_discussion""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5086:7464,relation,,,,,,,,direct,direct,direct,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5423:1376,relation,,,,,,,,partial,none,partial,none,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5423:229,relation,,,,,,,,direct,partial,partial,partial,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5423:2531,relation,,,,,,,,partial,direct,none,direct,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5423:3448,relation,,,,,,,,direct,partial,partial,partial,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5423:4690,relation,,,,,,,,none,none,none,none,yes,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
relation:5423:5676,relation,,,,,,,,direct,partial,partial,partial,no,explicit_user_bulk_acceptance,"{""topic_hate"": ""ai_note"", ""topic_group"": ""ai_note"", ""rule_hate"": ""ai_note"", ""rule_group"": ""ai_note"", ""lexicon_risk"": ""ai_note""}","{""path"": ""resource-reviews-v1/relations/snapshots/28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f/reviews.json"", ""sha256"": ""28cd3f73e884e1decd10f3a04a7425e2a90acfe024694948c735b61124ea9f6f""}"
