condition_id	query_id	family_id	analysis_role	source_frame	adopted_reference	qwen3-8b_m	qwen3-8b_margin_error_bound	qwen3-8b_raw_prediction	qwen3-8b_raw_correct	qwen3-8b_conservative_correct	qwen3-8b_legal_mass	qwen3-8b_physical_score_id	qwen3-8b_origin	qwen3-14b_m	qwen3-14b_margin_error_bound	qwen3-14b_raw_prediction	qwen3-14b_raw_correct	qwen3-14b_conservative_correct	qwen3-14b_legal_mass	qwen3-14b_physical_score_id	qwen3-14b_origin	glm4-9b-chat_m	glm4-9b-chat_margin_error_bound	glm4-9b-chat_raw_prediction	glm4-9b-chat_raw_correct	glm4-9b-chat_conservative_correct	glm4-9b-chat_legal_mass	glm4-9b-chat_physical_score_id	glm4-9b-chat_origin
CMAD-XC-Q2-L2-D01	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	19.22026824951172	0.00045013427734375	无	True	True	0.9999998216107587	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-L2-D01	new_sealed_production	33.05831718444824	0.00029754638671875	无	True	True	0.9999999983543617	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-L2-D01	new_sealed_production	4.240591049194336	7.2479248046875e-05	无	True	True	0.9994397903643282	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-L2-D01	new_sealed_production
CMAD-XC-Q2-L2-D01S	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	15.466522216796875	0.00045013427734375	无	True	True	0.9999999082392506	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-L2-D01S	new_sealed_production	30.42612648010254	0.00029754638671875	无	True	True	0.9999999962367525	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-L2-D01S	new_sealed_production	3.9349308013916016	7.2479248046875e-05	无	True	True	0.9994196316933445	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-L2-D01S	new_sealed_production
CMAD-XC-Q2-L2-D10	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	17.523113250732422	0.00045013427734375	无	True	True	0.9999994987784978	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-L2-D10	new_sealed_production	31.28461456298828	0.00029754638671875	无	True	True	0.9999999978410301	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-L2-D10	new_sealed_production	5.66462516784668	7.2479248046875e-05	无	True	True	0.9995720408797867	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-L2-D10	new_sealed_production
CMAD-XC-Q2-L2-D10S	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	14.045539855957031	0.00045013427734375	无	True	True	0.999999736317725	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-L2-D10S	new_sealed_production	29.63021469116211	0.00029754638671875	无	True	True	0.9999999964687802	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-L2-D10S	new_sealed_production	5.447439193725586	7.2479248046875e-05	无	True	True	0.9995543519116777	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-L2-D10S	new_sealed_production
CMAD-XC-Q2-L2-D11	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	19.85323715209961	0.00045013427734375	无	True	True	0.9999996391545036	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-L2-D11	new_sealed_production	32.439504623413086	0.00029754638671875	无	True	True	0.9999999975028473	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-L2-D11	new_sealed_production	5.608613967895508	7.2479248046875e-05	无	True	True	0.999587966661195	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-L2-D11	new_sealed_production
CMAD-XC-Q2-N-D0	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	27.4630184173584	0.00045013427734375	无	True	True	0.9999944316374603	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-N-D0	new_sealed_production	32.66900062561035	0.00029754638671875	无	True	True	0.9999999955203123	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-N-D0	new_sealed_production	5.728664398193359	7.2479248046875e-05	无	True	True	0.9995835757399925	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-N-D0	new_sealed_production
CMAD-XC-Q2-N-D01	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	25.653820037841797	0.00045013427734375	无	True	True	0.9999995616089203	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-N-D01	new_sealed_production	33.57248497009277	0.00029754638671875	无	True	True	0.9999999982637959	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-N-D01	new_sealed_production	3.958322525024414	7.2479248046875e-05	无	True	True	0.9994239569208134	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-N-D01	new_sealed_production
CMAD-XC-Q2-N-D10	CMAD-XC-Q2	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	无	24.57635498046875	0.00045013427734375	无	True	True	0.999999278510491	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q2-N-D10	new_sealed_production	31.751508712768555	0.00029754638671875	无	True	True	0.9999999977249132	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q2-N-D10	new_sealed_production	6.0338134765625	7.2479248046875e-05	无	True	True	0.9996022546564177	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q2-N-D10	new_sealed_production
CMAD-XC-Q3-L0-D0	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-26.089597702026367	0.00045013427734375	有	True	True	0.9999999999969873	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D0	new_sealed_production	-37.4029655456543	0.00029754638671875	有	True	True	0.9999999999997726	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D0	new_sealed_production	-5.092769622802734	7.2479248046875e-05	有	True	True	0.9998092093139274	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D0	new_sealed_production
CMAD-XC-Q3-L0-D00	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-27.950817108154297	0.00045013427734375	有	True	True	0.9999999999989413	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D00	new_sealed_production	-36.71835517883301	0.00029754638671875	有	True	True	0.9999999999997016	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D00	new_sealed_production	-4.604892730712891	7.2479248046875e-05	有	True	True	0.9998095599408685	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D00	new_sealed_production
CMAD-XC-Q3-L0-D01	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-27.025531768798828	0.00045013427734375	有	True	True	0.9999999999983942	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D01	new_sealed_production	-35.32509994506836	0.00029754638671875	有	True	True	0.9999999999996803	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D01	new_sealed_production	-4.6533660888671875	7.2479248046875e-05	有	True	True	0.9997935679951699	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D01	new_sealed_production
CMAD-XC-Q3-L0-D01S	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-21.13470458984375	0.00045013427734375	有	True	True	0.9999999999977689	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D01S	new_sealed_production	-31.232845306396484	0.00029754638671875	有	True	True	0.9999999999998437	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D01S	new_sealed_production	-3.3856334686279297	7.2479248046875e-05	有	True	True	0.999662522189996	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D01S	new_sealed_production
CMAD-XC-Q3-L0-D10	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-27.48957061767578	0.00045013427734375	有	True	True	0.9999999999987708	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D10	new_sealed_production	-37.94706153869629	0.00029754638671875	有	True	True	0.9999999999996234	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D10	new_sealed_production	-4.621664047241211	7.2479248046875e-05	有	True	True	0.9998090375516822	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D10	new_sealed_production
CMAD-XC-Q3-L0-D10S	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-21.876785278320312	0.00045013427734375	有	True	True	0.9999999999980815	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D10S	new_sealed_production	-34.42275619506836	0.00029754638671875	有	True	True	0.999999999999801	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D10S	new_sealed_production	-3.561870574951172	7.2479248046875e-05	有	True	True	0.9996976831401477	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D10S	new_sealed_production
CMAD-XC-Q3-L0-D11	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-26.674114227294922	0.00045013427734375	有	True	True	0.9999999999982734	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L0-D11	new_sealed_production	-36.57762908935547	0.00029754638671875	有	True	True	0.999999999999666	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L0-D11	new_sealed_production	-5.029077529907227	7.2479248046875e-05	有	True	True	0.9998107871719883	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L0-D11	new_sealed_production
CMAD-XC-Q3-L1-D0	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-24.18429946899414	0.00045013427734375	有	True	True	0.9999999999935483	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D0	new_sealed_production	-27.94608497619629	0.00029754638671875	有	True	True	0.9999999999994174	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D0	new_sealed_production	-4.128566741943359	7.2479248046875e-05	有	True	True	0.9996461708229005	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D0	new_sealed_production
CMAD-XC-Q3-L1-D00	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.916728973388672	0.00045013427734375	有	True	True	0.9999999999961418	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D00	new_sealed_production	-31.68097686767578	0.00029754638671875	有	True	True	0.9999999999996163	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D00	new_sealed_production	-3.955371856689453	7.2479248046875e-05	有	True	True	0.999662145830242	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D00	new_sealed_production
CMAD-XC-Q3-L1-D01	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.552589416503906	0.00045013427734375	有	True	True	0.999999999996696	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D01	new_sealed_production	-32.823917388916016	0.00029754638671875	有	True	True	0.9999999999996732	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D01	new_sealed_production	-4.294750213623047	7.2479248046875e-05	有	True	True	0.9996632536666593	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D01	new_sealed_production
CMAD-XC-Q3-L1-D01S	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-20.469974517822266	0.00045013427734375	有	True	True	0.9999999999965183	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D01S	new_sealed_production	-28.36381721496582	0.00029754638671875	有	True	True	0.999999999999801	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D01S	new_sealed_production	-2.653585433959961	7.2479248046875e-05	有	True	True	0.9994540673720644	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D01S	new_sealed_production
CMAD-XC-Q3-L1-D10	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-24.39532470703125	0.00045013427734375	有	True	True	0.9999999999950546	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D10	new_sealed_production	-34.553579330444336	0.00029754638671875	有	True	True	0.9999999999995168	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D10	new_sealed_production	-4.2454833984375	7.2479248046875e-05	有	True	True	0.9996550382923095	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D10	new_sealed_production
CMAD-XC-Q3-L1-D10S	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-19.01103973388672	0.00045013427734375	有	True	True	0.9999999999934843	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D10S	new_sealed_production	-29.48538589477539	0.00029754638671875	有	True	True	0.9999999999995666	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D10S	new_sealed_production	-3.1347293853759766	7.2479248046875e-05	有	True	True	0.999524079052776	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D10S	new_sealed_production
CMAD-XC-Q3-L1-D11	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.160686492919922	0.00045013427734375	有	True	True	0.9999999999972644	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L1-D11	new_sealed_production	-35.8975830078125	0.00029754638671875	有	True	True	0.9999999999997016	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L1-D11	new_sealed_production	-4.507745742797852	7.2479248046875e-05	有	True	True	0.9996742884216269	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L1-D11	new_sealed_production
CMAD-XC-Q3-L2-D0	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-24.334728240966797	0.00045013427734375	有	True	True	0.9999999999951257	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D0	new_sealed_production	-32.077728271484375	0.00029754638671875	有	True	True	0.9999999999976552	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D0	new_sealed_production	-4.599212646484375	7.2479248046875e-05	有	True	True	0.9997358556628344	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D0	new_sealed_production
CMAD-XC-Q3-L2-D00	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.64549446105957	0.00045013427734375	有	True	True	0.999999999994607	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D00	new_sealed_production	-33.68752098083496	0.00029754638671875	有	True	True	0.9999999999990479	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D00	new_sealed_production	-4.454921722412109	7.2479248046875e-05	有	True	True	0.9997158228166	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D00	new_sealed_production
CMAD-XC-Q3-L2-D01	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.56068229675293	0.00045013427734375	有	True	True	0.9999999999962412	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D01	new_sealed_production	-34.87135124206543	0.00029754638671875	有	True	True	0.9999999999990692	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D01	new_sealed_production	-4.75860595703125	7.2479248046875e-05	有	True	True	0.9997248188662285	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D01	new_sealed_production
CMAD-XC-Q3-L2-D01S	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-20.82065200805664	0.00045013427734375	有	True	True	0.9999999999952109	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D01S	new_sealed_production	-29.480979919433594	0.00029754638671875	有	True	True	0.9999999999990905	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D01S	new_sealed_production	-3.3167667388916016	7.2479248046875e-05	有	True	True	0.9995792046371379	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D01S	new_sealed_production
CMAD-XC-Q3-L2-D10	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.905851364135742	0.00045013427734375	有	True	True	0.999999999996092	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D10	new_sealed_production	-34.877296447753906	0.00029754638671875	有	True	True	0.9999999999987068	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D10	new_sealed_production	-4.570245742797852	7.2479248046875e-05	有	True	True	0.9997059962056073	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D10	new_sealed_production
CMAD-XC-Q3-L2-D10S	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-20.393978118896484	0.00045013427734375	有	True	True	0.9999999999951683	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D10S	new_sealed_production	-29.366920471191406	0.00029754638671875	有	True	True	0.9999999999987992	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D10S	new_sealed_production	-3.4461002349853516	7.2479248046875e-05	有	True	True	0.9995668184800374	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D10S	new_sealed_production
CMAD-XC-Q3-L2-D11	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-26.089717864990234	0.00045013427734375	有	True	True	0.999999999997911	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-L2-D11	new_sealed_production	-36.77426528930664	0.00029754638671875	有	True	True	0.9999999999992752	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-L2-D11	new_sealed_production	-4.665699005126953	7.2479248046875e-05	有	True	True	0.9997107851484759	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-L2-D11	new_sealed_production
CMAD-XC-Q3-N-D0	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-24.337093353271484	0.00045013427734375	有	True	True	0.9999999999958007	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-N-D0	new_sealed_production	-29.20757484436035	0.00029754638671875	有	True	True	0.999999999998721	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-N-D0	new_sealed_production	-4.241321563720703	7.2479248046875e-05	有	True	True	0.9996619976967933	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-N-D0	new_sealed_production
CMAD-XC-Q3-N-D01	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.849647521972656	0.00045013427734375	有	True	True	0.9999999999972431	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-N-D01	new_sealed_production	-33.417579650878906	0.00029754638671875	有	True	True	0.9999999999994245	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-N-D01	new_sealed_production	-4.503320693969727	7.2479248046875e-05	有	True	True	0.9996940367565541	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-N-D01	new_sealed_production
CMAD-XC-Q3-N-D10	CMAD-XC-Q3	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-24.760652542114258	0.00045013427734375	有	True	True	0.9999999999951612	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q3-N-D10	new_sealed_production	-34.52730178833008	0.00029754638671875	有	True	True	0.9999999999992752	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q3-N-D10	new_sealed_production	-4.39439582824707	7.2479248046875e-05	有	True	True	0.9996492217518037	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q3-N-D10	new_sealed_production
CMAD-XC-Q4-L0-D0	CMAD-XC-Q4	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.798095703125	0.00045013427734375	有	True	True	0.9999999999961986	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q4-L0-D0	new_sealed_production	-38.97206115722656	0.00029754638671875	有	True	True	0.9999999999994884	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q4-L0-D0	new_sealed_production	-5.446994781494141	7.2479248046875e-05	有	True	True	0.9998732037317176	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q4-L0-D0	new_sealed_production
CMAD-XC-Q4-L0-D00	CMAD-XC-Q4	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-26.810264587402344	0.00045013427734375	有	True	True	0.9999999999980176	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q4-L0-D00	new_sealed_production	-38.85584259033203	0.00029754638671875	有	True	True	0.9999999999988276	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q4-L0-D00	new_sealed_production	-5.363300323486328	7.2479248046875e-05	有	True	True	0.9998638481569107	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q4-L0-D00	new_sealed_production
CMAD-XC-Q4-L0-D01	CMAD-XC-Q4	CMAD-XC	naturalistic_primary_development	naturalistic_primary_development	有	-25.891468048095703	0.00045013427734375	有	True	True	0.9999999999975842	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-XC-Q4-L0-D01	new_sealed_production	-37.77408409118652	0.00029754638671875	有	True	True	0.999999999998586	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-XC-Q4-L0-D01	new_sealed_production	-5.454927444458008	7.2479248046875e-05	有	True	True	0.9998533866231366	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-XC-Q4-L0-D01	new_sealed_production
