content,label,label_id
这绝对是好消息，经过本吧正常人苦口婆心的治疗，性取向异常患者终于意识到性取向疾病的可怕。虽然它还没有彻底被治愈，但很多时候就差最后一步是需要我们正常人助力那么一下下：比如在医院指出他的病因，一针见血揭穿它的性取向。大病还是得下猛药才行。所以说本吧做的是社会两性公益，救治一个病人就是挽救一个无辜的家庭，让一个失足病人回归正常人的社会,LGBTQ,3
正常，两边倒就是黑x最喜欢干的事,种族,0
很多广东人老爱说自己是汉族正统，自己才是纯正正统汉人血统，北方都是胡人血统，胡杂，那北方人自然会觉得，你是正统汉人，来来，让我们看看正统汉人长什么样，然后看了之后才发现🤣，你们说的都对，华夏发源地都在广东好不好😆😆😆,地域,2
老阿三了😅,地域,2
我觉得女人也没用,性别,4
让黑女生混血黑妹嫁给中国人，两代就稀释干净了,性别,4
没事干躺着刷手机时可以去溜达溜达，保准有各种发现，或者查查关键词，你就能发现玩个游戏都有那么多拳击手,性别,4
胡说八道，我魔都不服，有些人理直气壮的歧视上海竟然自己都没发现😆,地域,2
钓鱼？都是黑人犯罪的。抢到1次,种族,0
跟你们基佬学的😆,LGBTQ,3
用一张下载的报紧回执单就可以把这只吓得一个月不敢露头,种族,0
肯定是女滴先打的，弄不好连婆婆都骂了或打了！男人再不打它，如何做人？？？女的肯定骑脖拉屎太过份了,性别,4
找20出头的小姑娘不香吗？,性别,4
你们基不吃药的真面目更妖,LGBTQ,3
上海那边也黑河南，蜜汁优越。。,地域,2
这楼里的同性恋者真可怕 就是因为有你们这样的人 同性恋才会被误解,LGBTQ,3
没女权那么小肚鸡肠,性别,4
好一个能让郭南自由发言的平台是必要的！,性别,4
有钱人也怕遇到烂裤裆。我婶婶给我介绍留学生我就知道这个恶毒的老妇女没安好心,性别,4
世界第二大经济体的年轻女生就这种素质，太悲哀了。,性别,4
浦东惠南地铁站经常看到黑人出没，应该是那几个外国语学校的留学生或者洋垃圾黑外教，发现它的窝就举报它,种族,0
黑人就是犯罪分子,种族,0
玩游戏玩魔怔了的废物傻狗而已。不懂得地球ol才是最真实，拟真度最高的游戏，连虚拟和现实都分不清，自己的人生都经营不好，跟*****的关系真的不大。,其他,1
直接规定新法，嫁给外国人，自动失去中国国籍。,性别,4
我河南的，把江苏删了把，生活中根本接触不到江苏人啊😅😅😅这个有点假想敌啊，江苏人全国哪哪都瞧不上，还用去黑河南么，顶多就是陕西全和湖北，这俩和河南之间问题很多，归根到底倒不是河南穷，而是利益，利益，利益，因为他们看不起河南，又干不掉河南，有些省份甚至被河南越拉越远，所以他们只能通过低评价，来让河南发展停下来，不就是这个意思么,地域,2
冲，我们今天都是肖万,种族,0
兄弟你不知道再那个小強loveyu眼里你这些都是键盘侠比如你举那个现实当中做的列子就比如房东也开始不租房子给虫类了，或者直接以租房子的名义看虫类护照，没有？直接拿起电话拨打。在那个小強loveyu眼里你也是键盘侠,种族,0
人家安徽的，江苏人出省也就去上海，别给自己贴金,地域,2
连动物，他也干过，就是不愿意干黑人,种族,0
大胆！南大人能叫心机吗？那叫聪明，叫智慧，叫见识,地域,2
我是河南人，去新疆玩跟当地哈萨克人一起吃饭，听说我是河南人，哈萨克大姐直接对我来了句“河南人，大骗子！”，当时我就懵逼了，不知道该怎么回应。,地域,2
国男和我说话！完了，我不干净了！,性别,4
她们赶紧去非洲挺好的，是死是活关我什么事，别留在国内恶心中国人。另外，友情提示，婚检发现艾滋，医院有明确要求不允许告诉患者的伴侣和亲属，别问为啥，问就是保护艾滋病人，也不知道保护了他们，正常的普通人是得罪谁了,性别,4
但如果把他们的病情公开，他们对生活绝望，直接报复社会，又当如何？,其他,1
感觉这种问题就不用来知乎问了：为啥，你想想，觉得恶心的人来这里发泄倾述自己的恶心之感，那那些大部分不所谓的人都不会搜索这个问题，那自然也不会来这说话了。毕竟软件的推荐算法就是这样设置的,其他,1
你是只字不提东北人多会骂人多会地域黑,地域,2
把这个女人找出来，打死她，要狠,性别,4
黑河南、黑北方的都是南满,地域,2
挺无语的，女的就是会揽功劳避劳动。,性别,4
他们眼里东北985都不如民办,地域,2
人家就读错个子，你意见都那么大，你想想为什么那么多人黑河南了吧,地域,2
小仙女得从小培养,性别,4
盲猜你把他掰弯了（）,LGBTQ,3
艾滋病你不怕，她等不到那天就会被艾滋病恁死,其他,1
山东人口碑不错吧，被黑的最惨的还是河南人🐶,地域,2
五胡乱华的刘渊、石勒、赫连勃勃香港黄秋生这些都是混血儿以及后代。同样司马绍、郑成功也是混血儿为什么区别这么大因为父系是哪里人的缘故,种族,0
科学反同法,LGBTQ,3
我江西同事私下都说绝不找本地的，除非没得选,地域,2
你信不信很多女人连巴基斯坦、伊拉克、埃及在哪都不知道？还分清美国黑人和非洲黑人？想太多了吧。,性别,4
我就是湖南人呀，你们讨厌我们，我们湖南人还讨厌你，你以为你是谁啊！我们湖南人大部分都是好人，热情好客，包括我自己也是。有本事你一辈子别来湖南！！！,地域,2
中国人不喜欢二五仔不是很正常吗？,其他,1
如果有恶熏的txl帅哥记得艾特我我来打击惹,其他,1
其实证明是个男的都有歪心思，跟美丑无关，找个帅哥，不然太吃亏了,性别,4
说得不错真的害怕，显性基因洗不掉的等我们黑混成规模了整个国家会不可避免黑化下去，造成很严重的社会问题，想想子孙后代都被染黑的时候，这片土地还是炎黄子孙吗,种族,0
我媳妇也会打拳！节假日忘记买礼物她生气了，我说我生日你怎么不买给我？结果她更气了，叫我去外面问问是不是所有男的都应该给女的买！😅WTF？！,性别,4
南方互相之间地域黑这么厉害，我都不好意思说，还全国公投你寄吧谁啊,地域,2
男权吧言论自由，女权吧有点太极端了，只要有一点倾向就会被秒删,性别,4
是的，要西方的开放独立权利，不要西方的责任均摊。要古代的卖人?，还要人身自由独立。我也发了个差不多的帖子，不过我没有考虑到她们还想要西方权利。结婚是真不想结。,性别,4
只要大家都敢拿前途来捍卫下一代男性的应有权利而去qj亩人，亩人除了怕，根本反抗不了。,性别,4
确实，不是专门拉外国人皮条的窑姐，人家都不接黑人的客🥰,种族,0
因为后门脏恐艾,LGBTQ,3
我知道楼主你肯定不是一般人希望可以把我的言论告诉组织别让这些黑人祸害在中国了,种族,0
广府人黑潮汕呢你咋说😆,地域,2
关于默，玩兽j的小仙女岂是郭楠可以高攀的😄😄😄,性别,4
来中国的黑人，大概率和国女谈过恋爱，或者发生过关系，好多不止谈过一个。个人感觉，国内黑人有中国女友的概率，甚至比白人还高。,性别,4
不听老妈实话整容，信路人化妆，幕刃智商可以的,性别,4
直接不接女单就好了，吊事那么多,性别,4
不止是黑人，白人也不行。,种族,0
女权不是指女性权益吗？怎么还蹬鼻子上脸了？,性别,4
这事说开了吧，实际老华裔觉得黑黑白白花钱没数，不可靠，基本看不上白白黑黑。更不会以找黑白为荣，看不起黄男,种族,0
不跟他们接触就是最好的，都烦他们不是没有原因。,其他,1
非洲野猩猩吃饭！,种族,0
留在这坑别人么，跟过黑人的女的十个有九个都有艾滋，,性别,4
爱上同性后悔莫及,LGBTQ,3
锅籹太容易跳脚了,性别,4
别埋汰失足女，跟过黑人的那叫人么，跟动物有啥区别,性别,4
可见上海人比广东人素质高多少😆,地域,2
它们网络战斗力爆表，但凡稍有冒犯，必定要跳起来打你的膝盖,其他,1
我不歧视这样的女的，只希望他们不要在中国了，嫁鸡随鸡，嫁狗随狗，和黑人去非洲开疆扩土吧！,性别,4
咱吉林基本上没啥可说的，实在没啥存在感😅,地域,2
畒勾最喜欢便宜卖乖了，默做法就是最符合实际条件了,性别,4
说南方有钱，东北爱花钱实际穷，有五块花十块。人均存款出来之后辽宁第一，又说东北人爱存钱不爱花钱，不消费，没南方消费意识，穷人才存钱，真是🐮比极了,地域,2
哎，这种的，一看就是没点脑子的，他也来喷我了。。看样子像女权派来的。。,性别,4
因为你关注广东所以推送给你的都是广东，我关注东北推送我的全是黑东北的，那天我心思搜搜河南啥样，然后又天天推送黑河南的😅,地域,2
立本现在还有女权啊,性别,4
我舍友就是苏北男，我对他印象：犯贱,地域,2
国家重拳出击，不合格的直接遣返，差别对待外来物种低人一等。,种族,0
这女的眼光不好啊，如果看不到未来干嘛招惹人家啊，人家男的以为找到个可以同甘苦的人奔着结婚去的，结果还说这些刺激人家干嘛,性别,4
毕竟同性是真“艾”,LGBTQ,3
_xDC36__xD83D_zz有空发这个不如去舔你默🐶的嘿d,种族,0
幕刃讲的不是汉语是亩语,性别,4
xdm，以后狊们要是再骂你们茶壶的话咱们就用这个反击吧，懂的都懂,性别,4
不尊重女性？它们值得尊敬？中国女人的名声在国际上都烂透了，老外们流传着这样一句话“想玩女人，去中国”只要你不是亚洲脸，它们都爱你。,性别,4
中国男性外娶，九成九都是东亚或者东南亚的亚裔人种。还得跟这群非洲印度来者不拒的比？？？,性别,4
避害是动物的天生本能，何况人类。那些自己往艾滋堆里钻的人，应该属于“自然选择”要淘汰的那部分,LGBTQ,3
是男挙定义宠女人的男人为狗，什么叫喜欢当狗。,性别,4
同恋刷屏有多讨厌？对有孩子的父母最明白这一点。对智力还没有像正常人一样高的同恋，始终要有一点耐心处理所以让父母很难受希望同恋能明白父母含辛茹苦的养育之恩，知道自己孩子是同恋就像长不大的孩子，这对父母来说真的是很痛苦的。,LGBTQ,3
挺好的，我建议它和世界上所有的物种还有灭绝生物的DNA融合，看看能不能生出个单细胞，直接起源了。,种族,0
最近贴吧搜索不出女权相关贴吧了，不能让女权就此沉寂，要利用女权让男性团结一致，不管什么方法，女权就是一个靶子，让男性团结的靶子，继续让女权疯狂吧。,性别,4
😓xs国钕谈贡献就要开始弱者表演，享受好处就要平分，分到了还要和默骂无声贡献的郭楠不觉得自己很ex么？,性别,4
