schema_version,query_id,condition,task,lex_hit,gold,pred_labels,correct,ordinal,top_score_gap,tied_top_count,within_two_epsilon,gold_margin,gold_mass,gold_nll,hate_logodds,group_label_logodds,pred_group_size,group_error_count,score_mode_sensitive,score_mode_predictions,core_mask,six_condition_mask,prompt_tokens,dictionary_tokens,demo_tokens,context_sha256,prompt_sha256,missing_reason,task_specific_null_reason,context_status
general-model-nolabel-paired-cases/v1,7720,C0,hate,False,non-hate,"[""non-hate""]",True,1,5.302066802978516,1,False,5.302066802978516,0.9950434023204964,0.004968922352277878,-5.302066802978516,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,110,0,0,95e4c02c021761e3558244a9616def0d4cc9845a765037ec85c509c5b97918e5,310f9ecfde3ee0f2bfb0f18e55e1c6f2b73cc1ac0339c3bafc3044feeed406d2,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,C0,group,False,[],[],True,0,20.064773559570312,1,False,20.064773559570312,0.9999999980638004,1.9361996431839882e-09,null,"{""LGBTQ"":-30.63943242882217,""Racism"":-26.682358058673092,""Region"":-28.453725573150713,""Sexism"":-27.406465694544668,""others"":-20.06477350990389}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,183,0,0,9690b2144717d01c10cc9e245de0ec67f420bb922b2a04466b228b31475278d4,0bb1ac7f1fd92bc69f4f886fc1a553a2b4d9f393767b6d98f8367832efce334d,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLnew,hate,False,non-hate,"[""non-hate""]",True,1,13.476638793945312,1,False,13.476638793945312,0.9999985966385975,1.40336238724139e-06,-13.476638793945312,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,274,164,0,ac3310f468b9e6b892b7aebd7a3a07216c7c6a7b15a3df1f31b060f3b272c4f3,71bcb3bb11ba1cc66aee89669995321f927ca17acb10df87e4723b49721a7458,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLnew,group,False,[],[],True,0,20.022186279296875,1,False,20.022186279296875,0.9999999979800125,2.019987508552894e-09,null,"{""LGBTQ"":-43.63402473770958,""Racism"":-38.99800477678978,""Region"":-42.00344449962468,""Sexism"":-26.229904074605596,""others"":-20.022186279095276}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,347,164,0,71e42e0f7022ef1c0b57ca46d72f43e964e37fbd3612901a9b3182ef024a3d6b,13a78728cefa5da2b6047366d650716f061fc9ee0c85343bfd277a59f68ffd6a,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CD,hate,False,non-hate,"[""hate""]",False,0,1.0245094299316406,1,False,-1.0245094299316406,0.2641499494758088,1.331238346642666,1.0245094299316406,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",1101,110111,368,0,258,517fc19a59dbd63c0bc5a4f6ee67abb6e8b0ef40f99758efc103ed620fec9861,b8f1fcc882734633a5f0067069f2e57e2a2b013bc637f843538a4d6c69baeb1b,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CD,group,False,[],[],True,0,16.664182662963867,1,False,16.664182662963867,0.9999999409905748,5.900942693570325e-08,null,"{""LGBTQ"":-25.95308032263821,""Racism"":-32.34138752776063,""Region"":-23.994496842939395,""Sexism"":-20.67932323541853,""others"":-16.664182663987972}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,442,0,259,3b32635042d0b71aebf5f739350177c1c69f3fb386fabcd3c454e9aeecc50669,2d7d0706186bb4e3d76b404bc33851eefc1e887a8f5ded3ca3ca9ede32b96854,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLDnew,hate,False,non-hate,"[""non-hate""]",True,1,4.233848571777344,1,False,4.233848571777344,0.9857106531439922,0.014392422675129819,-4.233848571777344,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,532,164,258,3f843dcf08a99ee15bf59b59fc74d933120de91d6082e298dda2bfdeac3c1b93,89d2535f0342d312459e9eb5f087408f74ab3004abb600bd0ab849ce5f2d6c67,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLDnew,group,False,[],[],True,0,8.879962921142578,1,False,8.879962921142578,0.9998146232846845,0.00018539389970251754,null,"{""LGBTQ"":-23.475948712610094,""Racism"":-22.40668409220438,""Region"":-21.647699419599135,""Sexism"":-8.880009181764486,""others"":-9.981347941458951}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,606,164,259,05652832192703ee46826971f4e245f2f335be9e6704a8ad7624ccb311cd0fb8,d0b67db7cbad365aef228fa67157048e4da70684cb86968783d0583d4d95b750,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,12.065422058105469,1,False,12.065422058105469,0.9999942449211411,5.755095419494871e-06,-12.065422058105469,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,252,142,0,fdb18156536d85590fbf244b58effa4aa25162616e8c25e73a730a002c70b8f9,1a297080f0c5e1ec8927aa92981d8ac85fbab2dd20da1db0e6de62995d2e3418,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLnewNoCat,group,False,[],[],True,0,18.177921295166016,1,False,18.177921295166016,0.9999999862698103,1.3730189779680383e-08,null,"{""LGBTQ"":-31.15548185983014,""Racism"":-25.951250533856285,""Region"":-30.839599021539925,""Sexism"":-18.177921291808566,""others"":-20.74639511450731}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,325,142,0,f34f1eba3b9a954421e939542a6ae1c0b522f1dc15f063ed888bd2fbd1633e21,5c4da47eeb422d42b4e761f680d4c378c9f5fc16c6a35110ab72f8f71b19ee58,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLDnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,4.395496368408203,1,False,4.395496368408203,0.9878174867631866,0.012257328295731442,-4.395496368408203,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,510,142,258,48ad3e5eee016d3f65bccf31c9b87d7b8a7a40837c70cf0be41ee633d69199eb,de404344405048e32ac80c9f1136fe97c882fc8ab3b9627e4e2ab92b43b2b829,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7720,CLDnewNoCat,group,False,[],[],True,0,12.881916046142578,1,False,12.881916046142578,0.9999953260785395,4.673932383327015e-06,null,"{""LGBTQ"":-22.493145841116178,""Racism"":-24.31688574923483,""Region"":-22.63879546021447,""Sexism"":-13.0594088240493,""others"":-12.881918176402788}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,584,142,259,a24edcbc1e231425bcfd780ceea34d28987ec88c4f4034d4c0058e6d7fe94b45,ba0efe2318b24a58a119a09ee00ad346084b54fa6401dca4dc8f5f5599e1f494,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,C0,hate,True,non-hate,"[""non-hate""]",True,1,1.6699943542480469,1,False,1.6699943542480469,0.8415750684283027,0.1724800614532916,-1.6699943542480469,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1100,110010,124,0,0,e39dd52b193885d6ac189e908072a717253fb0f35ffc37b7d44cb8b5c5dccc30,8e36b5517cbe6e8cf6947d40beb6023072fac9998f74aa2a8cea7c8fa438da40,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,C0,group,True,[],[],True,0,19.698348999023438,1,False,19.698348999023438,0.9999999960966952,3.903304782880047e-09,null,"{""LGBTQ"":-25.03492834674483,""Racism"":-19.693498722109627,""Region"":-25.03436684360865,""Sexism"":-24.899989101849368,""others"":-20.61488217869861}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1000,100000,197,0,0,6152b6c5b18705fa96083e3e44deebe6340a62762980fd9ba873dab1a1ac8f9c,66f801e48bec54df230678ee673ab3763995b01a80490d795475f86890115821,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLnew,hate,True,non-hate,"[""non-hate""]",True,1,4.294334411621094,1,False,4.294334411621094,0.9865380460638712,0.013553387548626509,-4.294334411621094,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1100,110010,478,354,0,87d0f0acd3a31651d8b9f0a532a054710e3834064d2449e2a28fae6cea3a543f,19771fdda7cf3d7ae8bda9c1c265d4a0711e2b84552477d6dfc930708ead6e78,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLnew,group,True,[],"[""others""]",False,16,11.930713653564453,1,False,-11.930713653564453,6.5849735560712e-06,11.93072023855975,null,"{""LGBTQ"":-30.433197651659885,""Racism"":-36.74861231150103,""Region"":-38.38895212737887,""Sexism"":-35.829164200848396,""others"":11.930713646787792}",1,1,False,"{""answer_mean"":[""others""],""answer_sum"":[""others""],""mean_with_eos"":[""others""],""total_with_eos"":[""others""]}",1000,100000,551,354,0,86210c8e83c1f9567a7bd125d4b010753cf0f29a1a3b39a0b8ab662e73c15f3a,c3eeee5f30a12e850082f33ab97b51b54807a055201d4ec1595666b402ac4fbd,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CD,hate,True,non-hate,"[""hate""]",False,0,4.539520263671875,1,False,-4.539520263671875,0.010565702055432422,4.55014217906345,4.539520263671875,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",1100,110010,496,0,372,451dde6dae6492bc03b09fa7401a5fb3f7d14d5335d55e25c72e4710def85ca6,6ee9c63bb52ad59aa0314752200334393b34fd662ad094862e02ddbc8341c475,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CD,group,True,[],"[""Racism""]",False,1,3.384723663330078,1,False,-15.387130737304688,2.0089736638523498e-07,15.420471674294399,null,"{""LGBTQ"":-11.879766405762963,""Racism"":3.384252584675996,""Region"":-22.695914429924997,""Sexism"":-3.384739559158276,""others"":-11.697619990447398}",1,1,False,"{""answer_mean"":[""Racism""],""answer_sum"":[""Racism""],""mean_with_eos"":[""Racism""],""total_with_eos"":[""Racism""]}",1000,100000,575,0,378,afb185e0bbf343b46dd5056cdf058782fe340913c0a4e8d3e218258784ed8699,8f0e20c2b0916887442b6c5561682470c72d12054906b86bf3264b8c67be94bd,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLDnew,hate,True,non-hate,"[""hate""]",False,0,2.2623748779296875,1,False,-2.2623748779296875,0.0942873653844367,2.36140808151719,2.2623748779296875,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",1100,110010,850,354,372,70a3ac55a4595df56620fb6aeb1637f3f5d3e3be957ff26959cec6a516044229,f1036ab3f46aea279f81368426a7825400529608c62cca22f37baba1c75e6b07,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLDnew,group,True,[],"[""others""]",False,16,12.216808319091797,1,False,-12.216808319091797,4.946584271421983e-06,12.216813265752497,null,"{""LGBTQ"":-23.959353614956793,""Racism"":-24.535393507519686,""Region"":-31.589554671096046,""Sexism"":-24.874086554085892,""others"":12.21679792876486}",1,1,False,"{""answer_mean"":[""others""],""answer_sum"":[""others""],""mean_with_eos"":[""others""],""total_with_eos"":[""others""]}",1000,100000,929,354,378,e3a19478b9177a051272b0b48c7c8a15df7a2b6cb136a0b54078f2c22f5f4829,671682152beaf958839d2d61406f0a941eb2f3f75c253654cb69db5f279cb437,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLnewNoCat,hate,True,non-hate,"[""non-hate""]",True,1,4.00775146484375,1,False,4.00775146484375,0.9821501915624087,0.01801103775792775,-4.00775146484375,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1100,110010,416,292,0,1b0f8800e216b0c514ab74e1b6bd3d19dd2698d5c263b9d4a98142fa78c8d4d6,6856a87919142f53ca4a76df086a3f96eb88612861074bd26e31232bb04140e7,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLnewNoCat,group,True,[],"[""Sexism""]",False,8,5.7015533447265625,1,False,-5.7015533447265625,0.0033220974834441415,5.707158923416003,null,"{""LGBTQ"":-10.271389979847005,""Racism"":-11.981363003718421,""Region"":-22.306734608245037,""Sexism"":5.323103329771632,""others"":-6.104883148283003}",1,1,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",1000,100000,489,292,0,afb10c8faed84ffe007042581d955337e778906fa6158a8e08ff6bc861bea056,3cd0b6ee87ef2edcde02bb251e3eda8d3e12ab7f9ea3b476fbbcfc144809027c,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLDnewNoCat,hate,True,non-hate,"[""hate""]",False,0,2.543458938598633,1,False,-2.543458938598633,0.07286715055973106,2.619117351128426,2.543458938598633,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",1100,110010,788,292,372,e41505c79d3eb6685dabb9a57248aeb4b9c6b1944f1d83be78954bcaac4b5df1,a413f7e570f731cdab621d4cb169679f148b4b4709b182748fbc18e5b5deecc4,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7723,CLDnewNoCat,group,True,[],"[""Sexism""]",False,8,8.067520141601562,1,False,-8.067520141601562,0.00031343260885399217,8.067926184782443,null,"{""LGBTQ"":-14.420805201880434,""Racism"":-10.038832004439252,""Region"":-29.306388644180842,""Sexism"":7.808866967576125,""others"":-9.937753479937037}",1,1,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",1000,100000,867,292,378,f8b5de5cd46fb6a5aac5b1e4e40454ec9b013145db8074f8b6cacbda462d005e,0c03447ef8c5b6d0e3de792be771c974dac06b1a6b50ff5a5acb592a9ae45620,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,C0,hate,False,non-hate,"[""non-hate""]",True,1,9.143634796142578,1,False,9.143634796142578,0.9998931133561673,0.00010689235661716541,-9.143634796142578,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,144,0,0,3463fe1e06c11c4db563920374c30b4a3485650d0d7d9cf20553be25e6d065dc,8e1505664c3794a88ab64bc29ceb68024f9458137479a034a95d396ff436c1df,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,C0,group,False,[],[],True,0,16.32099723815918,1,False,16.32099723815918,0.9999999165459988,8.345400466617928e-08,null,"{""LGBTQ"":-23.101805884863676,""Racism"":-25.1719277917064,""Region"":-25.202559607739474,""Sexism"":-20.19120972023392,""others"":-16.32099723987932}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,217,0,0,71dc1a5a7d9266ae4f5c87f5beae2fb9dedc7eee042b10624e5401d665d3a11e,24274bac2169dbd1bcc3b23b8b68294a5a6e271798c936133715ab3c3ecda3a7,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CLnew,hate,False,non-hate,"[""non-hate""]",True,1,13.48089599609375,1,False,13.48089599609375,0.9999986026002833,1.3974006931247174e-06,-13.48089599609375,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,578,434,0,5d2d4647370b713e5771c6b00721e2b6b90b858f6e21cffc839f86d9c4c6508a,51ae02b9335f00eea4abda0cfe4c8b833e5d233624482505b070912df35a9a41,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CLnew,group,False,[],[],True,0,13.423625946044922,1,False,13.423625946044922,0.9999985202349658,1.4797661290120144e-06,null,"{""LGBTQ"":-35.7222787408628,""Racism"":-32.05313238162674,""Region"":-42.72681678977446,""Sexism"":-28.987252382241813,""others"":-13.423625945947837}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,651,434,0,aebe3386377fa23c1929f929493fda8bdbc56bd15a6af3a3c75104a68ef67cf2,6c46d160e8c5f5c9f7f37868895100529945942c4a94daabe6ac8c0056b68553,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CD,hate,False,non-hate,"[""non-hate""]",True,1,0.8311424255371094,1,False,0.8311424255371094,0.6965964354952172,0.3615490380670358,-0.8311424255371094,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,620,0,476,58bc99ff0c35381c36112030a606324d678aa46aa7e3db338309a2508806e2f5,5daba49fe4f9ac2bfb382c8017d0d7a8add6c79ae9ea6535e87e04bd229491c8,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CD,group,False,[],[],True,0,6.843799591064453,1,False,6.843799591064453,0.9989350220370168,0.0010655454549607837,null,"{""LGBTQ"":-24.183972482390985,""Racism"":-16.53069031894863,""Region"":-6.843799659176272,""Sexism"":-22.62446879918051,""others"":-20.16667845098435}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,698,0,481,1d72f8f100f46e111d507726f543b0db907054449bbe06364b0810318b0164e8,b0c9fd3488fc13b310d5fec8fb9207ad2aca9f0810ab526d2743b2e36532c8b5,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CLDnew,hate,False,non-hate,"[""non-hate""]",True,1,6.671833038330078,1,False,6.671833038330078,0.9987355250640824,0.0012652750589108586,-6.671833038330078,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,1054,434,476,0e2f32639fa20edd06e658299ad52546a564b8d0b8049e680cdf6fed91940dbd,210db4ed58f07c24c36ba0185ab60e3e95c56bcf55b4ddd73a3c500b937639ad,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CLDnew,group,False,[],[],True,0,4.741870880126953,1,False,4.741870880126953,0.9913272501950856,0.008710576968658602,null,"{""LGBTQ"":-26.823184791504392,""Racism"":-18.14130115477642,""Region"":-4.74189719145048,""Sexism"":-21.009358008177497,""others"":-10.5547087478411}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,1132,434,481,25a9397776b910cfdb5c5d4a522ce7f4c8ca53178e6d1a9d528c5eec398c6cac,7b7dbf97234be8d175cb23e1da62e725c10a79ed263877f7e69629607f539986,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CLnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,12.525516510009766,1,False,12.525516510009766,0.9999963672482636,3.6327583348399594e-06,-12.525516510009766,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,518,374,0,49c9661f45ca22e6c714f2bee4470de14cb82cb4dad587022055f3c8d00acedf,1830986be0b126986456faca98dc6cf8f0f2c0505f38a19d8c427cec24ba6275,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,7729,CLnewNoCat,group,False,[],[],True,0,13.62628173828125,1,False,13.62628173828125,0.9999987899569602,1.2100437718265465e-06,null,"{""LGBTQ"":-24.61085783519243,""Racism"":-27.89900008252336,""Region"":-26.749220922642177,""Sexism"":-13.62628173493955,""others"":-20.190628215168477}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,591,374,0,211c2af8b7149f812949b44772ef3a74e447d38fb6535e87a7bd9758e690e3df,8a462d0a0f66e2ab5753f0a9522094adc654944bc4d36fc2ab3352ed673d3696,null,field_belongs_to_other_task,complete
