schema_version,stratum,n,contrast,before,after,task,transition,feature,stratum_n,transition_n,mean,median,q25,q75,positive_fraction,negative_fraction,zero_fraction,missing_reason
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,79,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_others_n,196,79,1.3164556962025316,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,lq_count,196,111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,ld_only_count,196,111,4.612612612612613,4.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,union_count,196,111,4.612612612612613,4.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,prompt_tokens_before,196,111,297.3783783783784,285.0,229.0,356.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,prompt_tokens_after,196,111,795.8378378378378,766.0,655.0,903.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,prompt_tokens_before_minus_after,196,111,-498.4594594594595,-473.0,-544.5,-403.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,dictionary_tokens_before,196,111,171.13513513513513,153.0,115.5,226.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,dictionary_tokens_after,196,111,171.13513513513513,153.0,115.5,226.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_hate_n,196,111,6.36036036036036,6.0,6.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_Racism_n,196,111,2.5945945945945947,2.0,1.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_Region_n,196,111,1.5585585585585586,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_LGBTQ_n,196,111,1.3873873873873874,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_Sexism_n,196,111,3.234234234234234,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,111,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_others_n,196,111,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,lq_count,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,ld_only_count,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,union_count,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,prompt_tokens_before,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,prompt_tokens_after,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,prompt_tokens_before_minus_after,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,dictionary_tokens_before,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,dictionary_tokens_after,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_hate_n,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_Racism_n,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_Region_n,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_LGBTQ_n,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_Sexism_n,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_others_n,196,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,lq_count,196,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,ld_only_count,196,6,6.333333333333333,6.0,5.25,6.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,union_count,196,6,6.333333333333333,6.0,5.25,6.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,prompt_tokens_before,196,6,361.5,344.5,267.25,380.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,prompt_tokens_after,196,6,872.3333333333334,853.0,764.25,1028.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,prompt_tokens_before_minus_after,196,6,-510.8333333333333,-469.0,-607.0,-416.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,dictionary_tokens_before,196,6,239.33333333333334,204.5,148.25,260.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,dictionary_tokens_after,196,6,239.33333333333334,204.5,148.25,260.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_hate_n,196,6,6.166666666666667,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_Racism_n,196,6,2.3333333333333335,1.5,1.0,3.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_Region_n,196,6,1.5,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_LGBTQ_n,196,6,2.3333333333333335,1.5,1.0,3.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_Sexism_n,196,6,3.1666666666666665,3.5,2.25,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,6,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_others_n,196,6,1.8333333333333333,1.0,1.0,2.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,lq_count,196,58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,ld_only_count,196,58,5.5,6.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,union_count,196,58,5.5,6.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,prompt_tokens_before,196,58,413.6896551724138,407.5,343.25,464.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,prompt_tokens_after,196,58,981.2241379310345,929.0,787.5,1141.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,prompt_tokens_before_minus_after,196,58,-567.5344827586207,-540.0,-696.0,-426.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,dictionary_tokens_before,196,58,209.98275862068965,198.5,141.5,265.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,dictionary_tokens_after,196,58,209.98275862068965,198.5,141.5,265.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_hate_n,196,58,6.327586206896552,6.0,6.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_Racism_n,196,58,2.8620689655172415,3.0,1.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_Region_n,196,58,1.3448275862068966,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_LGBTQ_n,196,58,1.2758620689655173,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_Sexism_n,196,58,3.1724137931034484,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,58,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_others_n,196,58,1.5689655172413792,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,lq_count,196,68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,ld_only_count,196,68,5.014705882352941,5.0,3.0,7.0,0.9852941176470589,0.0,0.014705882352941176,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,union_count,196,68,5.014705882352941,5.0,3.0,7.0,0.9852941176470589,0.0,0.014705882352941176,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,prompt_tokens_before,196,68,392.1470588235294,373.0,315.0,450.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,prompt_tokens_after,196,68,919.0882352941177,884.0,797.0,1022.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,prompt_tokens_before_minus_after,196,68,-526.9411764705883,-502.0,-607.5,-409.25,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,dictionary_tokens_before,196,68,190.05882352941177,175.5,121.25,242.5,0.9852941176470589,0.0,0.014705882352941176,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,dictionary_tokens_after,196,68,190.05882352941177,175.5,121.25,242.5,0.9852941176470589,0.0,0.014705882352941176,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_hate_n,196,68,6.279411764705882,6.0,6.0,6.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_Racism_n,196,68,2.1176470588235294,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_Region_n,196,68,1.6470588235294117,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_LGBTQ_n,196,68,1.4558823529411764,1.0,1.0,1.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_Sexism_n,196,68,3.161764705882353,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,68,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_others_n,196,68,1.411764705882353,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,lq_count,196,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,ld_only_count,196,3,3.6666666666666665,3.0,3.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,union_count,196,3,3.6666666666666665,3.0,3.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,prompt_tokens_before,196,3,361.3333333333333,353.0,350.0,368.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,prompt_tokens_after,196,3,1064.6666666666667,1064.0,1041.5,1087.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,prompt_tokens_before_minus_after,196,3,-703.3333333333334,-717.0,-737.5,-676.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,dictionary_tokens_before,196,3,130.66666666666666,134.0,114.0,149.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,dictionary_tokens_after,196,3,130.66666666666666,134.0,114.0,149.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_hate_n,196,3,7.0,7.0,6.5,7.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_Racism_n,196,3,4.333333333333333,6.0,3.5,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_Region_n,196,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_LGBTQ_n,196,3,2.3333333333333335,1.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_Sexism_n,196,3,4.666666666666667,4.0,3.5,5.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,3,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_others_n,196,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,lq_count,196,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,ld_only_count,196,67,5.17910447761194,5.0,4.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,union_count,196,67,5.17910447761194,5.0,4.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,prompt_tokens_before,196,67,399.6119402985075,383.0,322.0,454.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,prompt_tokens_after,196,67,941.776119402985,940.0,753.5,1116.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,prompt_tokens_before_minus_after,196,67,-542.1641791044776,-520.0,-657.5,-440.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,dictionary_tokens_before,196,67,196.26865671641792,185.0,131.0,242.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,dictionary_tokens_after,196,67,196.26865671641792,185.0,131.0,242.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_hate_n,196,67,6.402985074626866,6.0,6.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_Racism_n,196,67,2.462686567164179,1.0,1.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_Region_n,196,67,2.074626865671642,1.0,1.0,3.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_LGBTQ_n,196,67,1.4477611940298507,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_Sexism_n,196,67,3.1492537313432836,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_hate,67,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_others_n,196,67,1.0895522388059702,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,lq_count,224,36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,ld_only_count,224,36,3.7222222222222223,4.0,2.75,5.0,0.9444444444444444,0.0,0.05555555555555555,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,union_count,224,36,3.7222222222222223,4.0,2.75,5.0,0.9444444444444444,0.0,0.05555555555555555,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,prompt_tokens_before,224,36,670.25,649.5,597.0,736.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,prompt_tokens_after,224,36,646.9166666666666,623.0,564.0,708.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,prompt_tokens_before_minus_after,224,36,23.333333333333332,25.0,17.75,29.0,0.9444444444444444,0.0,0.05555555555555555,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,dictionary_tokens_before,224,36,168.02777777777777,178.0,112.75,214.25,0.9444444444444444,0.0,0.05555555555555555,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,dictionary_tokens_after,224,36,144.69444444444446,153.0,95.0,185.0,0.9444444444444444,0.0,0.05555555555555555,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,demo_hate_n,224,36,6.083333333333333,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,demo_Racism_n,224,36,1.8611111111111112,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,demo_Region_n,224,36,1.3611111111111112,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,demo_LGBTQ_n,224,36,1.0833333333333333,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,demo_Sexism_n,224,36,2.7777777777777777,2.5,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,36,remove_with_D,CLDnew,CLDnewNoCat,hate,00,demo_others_n,224,36,1.1111111111111112,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,lq_count,224,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,ld_only_count,224,2,3.5,3.5,2.25,4.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,union_count,224,2,3.5,3.5,2.25,4.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,prompt_tokens_before,224,2,566.5,566.5,506.25,626.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,prompt_tokens_after,224,2,545.0,545.0,492.0,598.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,prompt_tokens_before_minus_after,224,2,21.5,21.5,14.25,28.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,dictionary_tokens_before,224,2,159.5,159.5,106.75,212.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,dictionary_tokens_after,224,2,138.0,138.0,92.5,183.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,demo_hate_n,224,2,6.0,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,demo_Racism_n,224,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,demo_Region_n,224,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_no_hit__gold_non_hate,2,remove_with_D,CLDnew,CLDnewNoCat,hate,01,demo_LGBTQ_n,224,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
