object_id,query_id,demo_id,query_text,demo_text,topic_hate,topic_group,rule_hate,rule_group,lexicon_risk,topic_hate_provenance,topic_group_provenance,rule_hate_provenance,rule_group_provenance,lexicon_risk_provenance,assessment_status,note_ai
relation:4450:6334,4450,6334,论落魄，东北也没安徽，贵州，广西，河北，陕西，西藏，青海落魄吧？我觉得存粹是在外打工的东北人太多分布太广素质太差了，在全国拉低了东北人的形象，还有可能也因为在外地的东北人涉黑涉黄比较多造成的（没有歧视的意思，就事论事）,所以别娶江西的就可以了，她们嫁的出去嫁不出去她们的事情只不过江西抬高了全国的彩礼攀比这个就恶心了,none,none,none,none,no,ai_note,ai_note,user_discussion,user_discussion,ai_note,user_participated,主旨分别是东北居民素质犯罪与江西婚配彩礼，话题不按Region标签视作相同；按地区身份推广居民负面判断的规则可能部分共通。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4450:3701,4450,3701,论落魄，东北也没安徽，贵州，广西，河北，陕西，西藏，青海落魄吧？我觉得存粹是在外打工的东北人太多分布太广素质太差了，在全国拉低了东北人的形象，还有可能也因为在外地的东北人涉黑涉黄比较多造成的（没有歧视的意思，就事论事）,我不喜欢黑人，第一点是，是审美上的问题。第二点是，他们刻在骨子里的懒惰，与不安分。第三点是，他们没有国家认同感，对他们再好，他们也觉得自己是落叶，只知道索取第四点是，他们没有民族荣誉感，他们不会为了民族而斗争。可以慢慢同化，但是要多少时间与代价？？,none,none,none,partial,no,ai_note,ai_note,user_discussion,ai_note,ai_note,user_participated,种族性格与地域居民素质不是同一话题，但都把负面属性赋予整个身份群体；可部分比较泛化与个人好恶的边界。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4450:2004,4450,2004,论落魄，东北也没安徽，贵州，广西，河北，陕西，西藏，青海落魄吧？我觉得存粹是在外打工的东北人太多分布太广素质太差了，在全国拉低了东北人的形象，还有可能也因为在外地的东北人涉黑涉黄比较多造成的（没有歧视的意思，就事论事）,这个吧里都是**有个女的喷我然后让我教育了自己外地的去新一线然后瞧不起我大连土著说我是18线小县城的房子不稀罕殊不知她连户口都没落自称当地人,direct,direct,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均涉及大连东北、本外地身份和负面评价，示例是个人地域争执，查询概括外出居民；个人辱骂与居民泛化不能混为一类。 词典来源：**=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4450:1242,4450,1242,论落魄，东北也没安徽，贵州，广西，河北，陕西，西藏，青海落魄吧？我觉得存粹是在外打工的东北人太多分布太广素质太差了，在全国拉低了东北人的形象，还有可能也因为在外地的东北人涉黑涉黄比较多造成的（没有歧视的意思，就事论事）,我认为的偏见是指在还不了解真实情况或者了解不全的的时候就对某一件事情带有明显的情绪化和极端的观点，例如山西都是挖煤的，上海男人说话都是娘娘腔这种就是很明显的地域偏见，我认为你的好恶只是说你不喜欢txl，可我没说你是偏见。你的好恶是自由的，但偏见不是。,direct,direct,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,同需区分地域偏见和自称就事论事，示例给出偏见定义及类比，查询虽否认歧视仍概括居民；类别额外维度与实际立场分开。 词典来源：txl=yes；娘娘腔=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:7545,2011,7545,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,按皮肤归纳人种本来就不对，黑人里面的人种特别多，天差地别。而且黑人不聪明很多是教育的原因。但是黑人数目那么大，比例少但是数量绝对不少。没必要说哪种人比哪种人聪明，更开化什么的。我就在网上看到过一些黑人精英，而且能到中国做生意的黑人，很多时候也是非洲比较聪明厉害有行动力的。就文化我们和他们处不来，但是做生意，尊重一些还是能做到的。,direct,direct,partial,direct,no,ai_note,ai_note,user_discussion,user_discussion,ai_note,user_participated,黑人智力、肤色、开化程度几乎逐项对应；示例整体反驳智力偏见，查询认可，hate立场需对照，Racism身份维度直接相同。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:5473,2011,5473,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,有一说一真的不会有审美隔离吗，例如黑人白人看我们都是黄皮，我们也分不太清黑人白人的样貌，甚至觉得黑人严重不符合我的审美,direct,direct,partial,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均谈黑人白人等外貌及审美，示例着重个人审美隔离，查询还概括智力高低；攻击是否超出偏好需区分，种族对象直接相关。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:3784,2011,3784,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,还是不一样的。首先，在非洲的中国人几乎都算当地土豪，土豪享有优先交配权很正常，国内土豪也没少玩。其次，那帮渣男不会因为有个非洲对象就有优越感，更不会因此贬低国内女人。相反，有国外对象的女人明里暗里秀优越，贬国男，甚至当二鬼子的可太多了。,partial,partial,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,共同谈跨种族外貌或婚恋中的评价，示例主要指责女性崇外与优越感，查询是种族智力外貌概括；性别个人对象不能迁移。 词典来源：国男=yes；二鬼子=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:4653,2011,4653,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,不太认同，虽然我本身的审美是黄种人，但是有的人就是喜欢白种人或者黑人吧，就像有的男人就是喜欢白人妹子一样。一棍子打死所有人不好吧🤔,direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都讨论不同人种的吸引力，示例反对一棍子打死、承认审美差异，查询实施群体高低比较；作者认可命题相反。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:5784,2011,5784,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,你说的很对。大部分找黑人的女人，其实分不清美国黑人，法国黑人，东非的还是西非的，总结起来，就是一无所知，完全不清楚这种文化差别会带来多少灾难，对于中国人，就要摸清楚脾气秉性，文化背景，对于外国人则毫不了解也行。这就是外国崇拜。,direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都涉及黑人内部差异、文化与评价，示例主要贬评选择黑人伴侣的女性，查询贬评黑人能力；目标转移不可忽略。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:7253,2011,7253,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,可以这么说白皮是普遍性都长得很丑只有极个别长得还算中规中距而黄种人可以说基本上百分之90都长得非常不错而且黄种人也是极不显老的人种,direct,direct,direct,direct,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均按人种概括外貌优劣，虽偏爱的群体不同，身份泛化与主观评价规则直接对应；不要求攻击同一个种族才相关。 词典来源：白皮=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2011:3463,2011,3463,你说的这个例子不一样吧，毕竟不是黑人。至少，金发碧眼一般是西方白人，比黑人智商更高，就是更开化一点什么的。皮肤白色，很多中国的美女也是皮肤白色的。但是非洲，则一般智商平均水平偏低，并且黑色的皮肤也往往不受人喜欢。,所谓“混血狗杂更好看”的论调，就是典型文化极度自卑的奴才心理。混杂后代智商低下，面貌丑陋所占比例更大。（黄白乱杂交后代依然是白人，黑皮能够同化全世界所有人类！）而鼓吹混血优越论调的，不是汉奸，就是文化自卑到骨子里的奴才，总觉得外国月亮比较圆。相同人种混血的问题不大，历史上入侵中国的外族几乎全都是黄种人，这就是华夏文明能够延续几千年的最根本，最直接原因！而四大文明古国其它三个，早就换了无数人种。南非、马达加斯加、南北美洲的广大地区，原本都是黄种人的地盘。现在百分之九十都被白黑两种生物占领。欧洲圣母鼓吹所谓“开放包容，接受移民难民”，结果现在变得又黑又绿，动荡不安，早已无回天之力！中国人再不警惕起来，下一个就是中国！,direct,direct,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,智力、外貌与种族血统比较直接相关，示例更强的去人化、混血与政治攻击不自动移入查询；实际强度与多重对象需分开。 词典来源：黑皮=yes；圣母=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
