condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q07-F2-D-A,FD-3169-Q07,2,D,A,ab_mapping_gap_sum,-13.563480377197266,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,original/answer_sum,7.778656005859375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.778656005859375
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,original/answer_mean,2.5936309814453127,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.5936309814453127
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,original/total_with_eos,7.778656005859375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.778656005859375
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,original/mean_with_eos,1.9451300303141277,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.9451300303141277
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_forward/answer_sum,4.0396575927734375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.0396575927734375
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_forward/answer_mean,2.0198287963867188,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.0198287963867188
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_forward/total_with_eos,4.0396575927734375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.0396575927734375
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_forward/mean_with_eos,1.3465525309244792,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.3465525309244792
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_reverse/answer_sum,17.69784927368164,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.69784927368164
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_reverse/answer_mean,8.84892463684082,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.84892463684082
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_reverse/total_with_eos,17.69784927368164,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.69784927368164
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_reverse/mean_with_eos,5.899283091227214,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.899283091227214
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,background,2.6781963586082966,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ncc,-0.08456537716298396,0.002685546875,hate,False,False,null,non-hate,null,False,-0.08456537716298396
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,single_probe/empty,-0.4922912597656248,0.002685546875,hate,False,False,null,non-hate,null,False,-0.4922912597656248
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,single_probe/space,-0.07690353393554661,0.002685546875,hate,False,False,null,non-hate,null,False,-0.07690353393554661
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,single_probe/na,0.7372584025065108,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.7372584025065108
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,single_probe/mask,-0.11755040486653634,0.002685546875,hate,False,False,null,non-hate,null,False,-0.11755040486653634
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,single_probe/lorem,-1.5581988016764328,0.002685546875,hate,False,False,null,non-hate,null,False,-1.5581988016764328
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,leave_one_out/empty,-0.002042207511482985,0.002685546875,hate,False,True,null,non-hate,null,False,-0.002042207511482985
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,leave_one_out/space,-0.0864888560146051,0.002685546875,hate,False,False,null,non-hate,null,False,-0.0864888560146051
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,leave_one_out/na,-0.42573240511818566,0.002685546875,hate,False,False,null,non-hate,null,False,-0.42573240511818566
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,leave_one_out/mask,-0.07646533183909066,0.002685546875,hate,False,False,null,non-hate,null,False,-0.07646533183909066
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,leave_one_out/lorem,0.10228902968974918,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.10228902968974918
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_symmetric_sum,10.868753433227539,0.0013427734375,non-hate,False,False,null,non-hate,null,True,10.868753433227539
FQD-FD-3169-Q07-F2-D-H,FD-3169-Q07,2,D,H,ab_mapping_gap_sum,-13.658191680908203,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,original/answer_sum,8.375926971435547,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.375926971435547
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,original/answer_mean,2.7922335306803383,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.7922335306803383
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,original/total_with_eos,8.375926971435547,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.375926971435547
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,original/mean_with_eos,2.0941429138183594,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.0941429138183594
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_forward/answer_sum,8.323211669921875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.323211669921875
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_forward/answer_mean,4.1616058349609375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.1616058349609375
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_forward/total_with_eos,8.323211669921875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.323211669921875
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_forward/mean_with_eos,2.774403889973958,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.774403889973958
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_reverse/answer_sum,17.316143035888672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.316143035888672
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_reverse/answer_mean,8.658071517944336,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.658071517944336
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_reverse/total_with_eos,17.316143035888672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.316143035888672
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_reverse/mean_with_eos,5.772047678629558,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.772047678629558
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,background,2.845284681482751,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ncc,-0.05305115080241274,0.002685546875,hate,False,False,null,non-hate,null,False,-0.05305115080241274
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,single_probe/empty,-0.6836629231770837,0.002685546875,hate,False,False,null,non-hate,null,False,-0.6836629231770837
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,single_probe/space,-0.19006754557291705,0.002685546875,hate,False,False,null,non-hate,null,False,-0.19006754557291705
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,single_probe/na,0.9198450724283851,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.9198450724283851
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,single_probe/mask,-0.08447647094726562,0.002685546875,hate,False,False,null,non-hate,null,False,-0.08447647094726562
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,single_probe/lorem,-1.8225156148274744,0.002685546875,hate,False,False,null,non-hate,null,False,-1.8225156148274744
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,leave_one_out/empty,0.06100332257223684,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.06100332257223684
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,leave_one_out/space,-0.0212667437124181,0.002685546875,hate,False,False,null,non-hate,null,False,-0.0212667437124181
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,leave_one_out/na,-0.514510192266358,0.002685546875,hate,False,False,null,non-hate,null,False,-0.514510192266358
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,leave_one_out/mask,-0.045330400977001695,0.002685546875,hate,False,False,null,non-hate,null,False,-0.045330400977001695
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,leave_one_out/lorem,0.14573390511180406,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.14573390511180406
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_symmetric_sum,12.819677352905273,0.0013427734375,non-hate,False,False,null,non-hate,null,True,12.819677352905273
FQD-FD-3169-Q07-F2-N1-A,FD-3169-Q07,2,N1,A,ab_mapping_gap_sum,-8.992931365966797,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,original/answer_sum,8.357421875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.357421875
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,original/answer_mean,2.7861709594726562,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.7861709594726562
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,original/total_with_eos,8.357421875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.357421875
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,original/mean_with_eos,2.0895827611287436,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.0895827611287436
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_forward/answer_sum,9.100929260253906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,9.100929260253906
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_forward/answer_mean,4.550464630126953,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.550464630126953
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_forward/total_with_eos,9.100929260253906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,9.100929260253906
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_forward/mean_with_eos,3.0336430867513022,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.0336430867513022
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_reverse/answer_sum,18.029956817626953,0.0013427734375,non-hate,False,False,null,non-hate,null,True,18.029956817626953
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_reverse/answer_mean,9.014978408813477,0.0013427734375,non-hate,False,False,null,non-hate,null,True,9.014978408813477
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_reverse/total_with_eos,18.029956817626953,0.0013427734375,non-hate,False,False,null,non-hate,null,True,18.029956817626953
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_reverse/mean_with_eos,6.009985605875651,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.009985605875651
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,background,2.8104610868109576,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ncc,-0.02429012733830138,0.002685546875,hate,False,False,null,non-hate,null,False,-0.02429012733830138
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,single_probe/empty,-0.6606338500976561,0.002685546875,hate,False,False,null,non-hate,null,False,-0.6606338500976561
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,single_probe/space,-0.1543210347493491,0.002685546875,hate,False,False,null,non-hate,null,False,-0.1543210347493491
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,single_probe/na,0.9518478393554688,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.9518478393554688
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,single_probe/mask,-0.05323893229166643,0.002685546875,hate,False,False,null,non-hate,null,False,-0.05323893229166643
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,single_probe/lorem,-1.8293589274088546,0.002685546875,hate,False,False,null,non-hate,null,False,-1.8293589274088546
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,leave_one_out/empty,0.09060977806374737,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.09060977806374737
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,leave_one_out/space,0.005995541606785171,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.005995541606785171
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,leave_one_out/na,-0.4864967340934525,0.002685546875,hate,False,False,null,non-hate,null,False,-0.4864967340934525
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,leave_one_out/mask,-0.01716763085069628,0.002685546875,hate,False,False,null,non-hate,null,False,-0.01716763085069628
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,leave_one_out/lorem,0.1762378934538047,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.1762378934538047
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_symmetric_sum,13.56544303894043,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.56544303894043
FQD-FD-3169-Q07-F2-N1-H,FD-3169-Q07,2,N1,H,ab_mapping_gap_sum,-8.929027557373047,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,original/answer_sum,8.644340515136719,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.644340515136719
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,original/answer_mean,2.881727091471354,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.881727091471354
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,original/total_with_eos,8.644340515136719,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.644340515136719
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,original/mean_with_eos,2.1612602869669595,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.1612602869669595
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_forward/answer_sum,8.59177017211914,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.59177017211914
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_forward/answer_mean,4.29588508605957,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.29588508605957
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_forward/total_with_eos,8.59177017211914,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.59177017211914
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_forward/mean_with_eos,2.8639233907063804,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.8639233907063804
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_reverse/answer_sum,17.874134063720703,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.874134063720703
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_reverse/answer_mean,8.937067031860352,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.937067031860352
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_reverse/total_with_eos,17.874134063720703,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.874134063720703
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_reverse/mean_with_eos,5.958044687906901,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.958044687906901
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,background,2.8037911648096774,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ncc,0.07793592666167681,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.07793592666167681
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,single_probe/empty,-0.5909446716308593,0.002685546875,hate,False,False,null,non-hate,null,False,-0.5909446716308593
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,single_probe/space,-0.09345753987630223,0.002685546875,hate,False,False,null,non-hate,null,False,-0.09345753987630223
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,single_probe/na,1.0598731994628905,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.0598731994628905
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,single_probe/mask,0.07738393147786438,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.07738393147786438
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,single_probe/lorem,-1.6509717305501304,0.002685546875,hate,False,False,null,non-hate,null,False,-1.6509717305501304
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,leave_one_out/empty,0.19689933383642977,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.19689933383642977
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,leave_one_out/space,0.11698871974682357,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.11698871974682357
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,leave_one_out/na,-0.3887877310207779,0.002685546875,hate,False,False,null,non-hate,null,False,-0.3887877310207779
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,leave_one_out/mask,0.07807388329689902,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.07807388329689902
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,leave_one_out/lorem,0.2755237895061913,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.2755237895061913
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_symmetric_sum,13.232952117919922,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.232952117919922
FQD-FD-3169-Q07-F2-N2-A,FD-3169-Q07,2,N2,A,ab_mapping_gap_sum,-9.282363891601562,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,original/answer_sum,8.710079193115234,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.710079193115234
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,original/answer_mean,2.903741709391276,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.903741709391276
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,original/total_with_eos,8.710079193115234,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.710079193115234
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,original/mean_with_eos,2.177758534749349,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.177758534749349
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_forward/answer_sum,9.287559509277344,0.0013427734375,non-hate,False,False,null,non-hate,null,True,9.287559509277344
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_forward/answer_mean,4.643779754638672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.643779754638672
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_forward/total_with_eos,9.287559509277344,0.0013427734375,non-hate,False,False,null,non-hate,null,True,9.287559509277344
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_forward/mean_with_eos,3.0958531697591147,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.0958531697591147
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_reverse/answer_sum,18.57585906982422,0.0013427734375,non-hate,False,False,null,non-hate,null,True,18.57585906982422
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_reverse/answer_mean,9.28792953491211,0.0013427734375,non-hate,False,False,null,non-hate,null,True,9.28792953491211
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_reverse/total_with_eos,18.57585906982422,0.0013427734375,non-hate,False,False,null,non-hate,null,True,18.57585906982422
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_reverse/mean_with_eos,6.191953023274739,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.191953023274739
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,background,2.7614398629523578,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ncc,0.1423018464389183,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.1423018464389183
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,single_probe/empty,-0.5173538208007811,0.002685546875,hate,False,False,null,non-hate,null,False,-0.5173538208007811
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,single_probe/space,-0.01886164347330732,0.002685546875,hate,False,False,null,non-hate,null,False,-0.01886164347330732
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,single_probe/na,1.123931376139323,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.123931376139323
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,single_probe/mask,0.14341049194335964,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.14341049194335964
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,single_probe/lorem,-1.6233342488606772,0.002685546875,hate,False,False,null,non-hate,null,False,-1.6233342488606772
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,leave_one_out/empty,0.260295572151112,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.260295572151112
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,leave_one_out/space,0.17923912823827104,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.17923912823827104
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,leave_one_out/na,-0.32160005408232495,0.002685546875,hate,False,False,null,non-hate,null,False,-0.32160005408232495
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,leave_one_out/mask,0.14202451577191022,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.14202451577191022
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,leave_one_out/lorem,0.34183460740618754,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.34183460740618754
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_symmetric_sum,13.931709289550781,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.931709289550781
FQD-FD-3169-Q07-F2-N2-H,FD-3169-Q07,2,N2,H,ab_mapping_gap_sum,-9.288299560546875,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F2-O-A,FD-3169-Q07,2,O,A,original/answer_sum,1.9734611511230469,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.9734611511230469
