condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_forward/total_with_eos,-6.4086761474609375,0.0013427734375,hate,False,False,null,non-hate,null,False,-6.4086761474609375
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_forward/mean_with_eos,-2.136225382486979,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.136225382486979
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_reverse/answer_sum,6.695537567138672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.695537567138672
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_reverse/answer_mean,3.347768783569336,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.347768783569336
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_reverse/total_with_eos,6.695537567138672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.695537567138672
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_reverse/mean_with_eos,2.2318458557128906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.2318458557128906
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,background,2.6016837647920905,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ncc,-2.436554929749773,0.002685546875,hate,False,False,null,non-hate,null,False,-2.436554929749773
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,single_probe/empty,-3.0241299947102864,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0241299947102864
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,single_probe/space,-2.5901992797851565,0.002685546875,hate,False,False,null,non-hate,null,False,-2.5901992797851565
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,single_probe/na,-1.4554336547851563,0.002685546875,hate,False,False,null,non-hate,null,False,-1.4554336547851563
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,single_probe/mask,-2.4512509663899738,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4512509663899738
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,single_probe/lorem,-4.198395792643229,0.002685546875,hate,False,False,null,non-hate,null,False,-4.198395792643229
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,leave_one_out/empty,-2.327242890569147,0.002685546875,hate,False,False,null,non-hate,null,False,-2.327242890569147
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,leave_one_out/space,-2.401140706832014,0.002685546875,hate,False,False,null,non-hate,null,False,-2.401140706832014
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,leave_one_out/na,-2.8897841144380307,0.002685546875,hate,False,False,null,non-hate,null,False,-2.8897841144380307
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,leave_one_out/mask,-2.43290984006743,0.002685546875,hate,False,False,null,non-hate,null,False,-2.43290984006743
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,leave_one_out/lorem,-2.235243128926754,0.002685546875,hate,False,False,null,non-hate,null,False,-2.235243128926754
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_symmetric_sum,0.1434307098388672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.1434307098388672
FQD-FD-3169-Q07-F1-P2-H,FD-3169-Q07,1,P2,H,ab_mapping_gap_sum,-13.10421371459961,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,original/answer_sum,0.9596481323242188,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.9596481323242188
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,original/answer_mean,0.38155670166015626,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.38155670166015626
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,original/total_with_eos,0.9596481323242188,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.9596481323242188
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,original/mean_with_eos,0.2784582773844401,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.2784582773844401
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_forward/answer_sum,-3.3553009033203125,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.3553009033203125
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_forward/answer_mean,-1.6776504516601562,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.6776504516601562
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_forward/total_with_eos,-3.3553009033203125,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.3553009033203125
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_forward/mean_with_eos,-1.1184336344401042,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.1184336344401042
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_reverse/answer_sum,8.669063568115234,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.669063568115234
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_reverse/answer_mean,4.334531784057617,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.334531784057617
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_reverse/total_with_eos,8.669063568115234,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.669063568115234
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_reverse/mean_with_eos,2.8896878560384116,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.8896878560384116
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,background,2.779006849720204,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ncc,-2.3974501480600474,0.002685546875,hate,False,False,null,non-hate,null,False,-2.3974501480600474
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,single_probe/empty,-3.104462687174479,0.002685546875,hate,False,False,null,non-hate,null,False,-3.104462687174479
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,single_probe/space,-2.6181320190429687,0.002685546875,hate,False,False,null,non-hate,null,False,-2.6181320190429687
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,single_probe/na,-1.386261494954427,0.002685546875,hate,False,False,null,non-hate,null,False,-1.386261494954427
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,single_probe/mask,-2.4229276021321615,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4229276021321615
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,single_probe/lorem,-4.0044504801432295,0.002685546875,hate,False,False,null,non-hate,null,False,-4.0044504801432295
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,leave_one_out/empty,-2.2738207799278953,0.002685546875,hate,False,False,null,non-hate,null,False,-2.2738207799278953
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,leave_one_out/space,-2.34843705133909,0.002685546875,hate,False,False,null,non-hate,null,False,-2.34843705133909
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,leave_one_out/na,-2.887927146329862,0.002685546875,hate,False,False,null,non-hate,null,False,-2.887927146329862
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,leave_one_out/mask,-2.3911694188715202,0.002685546875,hate,False,False,null,non-hate,null,False,-2.3911694188715202
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,leave_one_out/lorem,-2.204945299617452,0.002685546875,hate,False,False,null,non-hate,null,False,-2.204945299617452
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_symmetric_sum,2.656881332397461,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.656881332397461
FQD-FD-3169-Q07-F1-X1-A,FD-3169-Q07,1,X1,A,ab_mapping_gap_sum,-12.024364471435547,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,original/answer_sum,0.287078857421875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.287078857421875
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,original/answer_mean,0.20596262613932292,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.20596262613932292
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,original/total_with_eos,0.287078857421875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.287078857421875
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,original/mean_with_eos,0.14068826039632162,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.14068826039632162
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_forward/answer_sum,-5.3923797607421875,0.0013427734375,hate,False,False,null,non-hate,null,False,-5.3923797607421875
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_forward/answer_mean,-2.6961898803710938,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.6961898803710938
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_forward/total_with_eos,-5.3923797607421875,0.0013427734375,hate,False,False,null,non-hate,null,False,-5.3923797607421875
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_forward/mean_with_eos,-1.7974599202473958,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.7974599202473958
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_reverse/answer_sum,6.9576873779296875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.9576873779296875
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_reverse/answer_mean,3.4788436889648438,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.4788436889648438
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_reverse/total_with_eos,6.9576873779296875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.9576873779296875
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_reverse/mean_with_eos,2.3192291259765625,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.3192291259765625
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,background,2.675290478171651,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ncc,-2.469327852032328,0.002685546875,hate,False,False,null,non-hate,null,False,-2.469327852032328
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,single_probe/empty,-3.1609837849934896,0.002685546875,hate,False,False,null,non-hate,null,False,-3.1609837849934896
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,single_probe/space,-2.6535827636718747,0.002685546875,hate,False,False,null,non-hate,null,False,-2.6535827636718747
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,single_probe/na,-1.4573270161946614,0.002685546875,hate,False,False,null,non-hate,null,False,-1.4573270161946614
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,single_probe/mask,-2.496217091878255,0.002685546875,hate,False,False,null,non-hate,null,False,-2.496217091878255
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,single_probe/lorem,-4.160580698649088,0.002685546875,hate,False,False,null,non-hate,null,False,-4.160580698649088
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,leave_one_out/empty,-2.3470715132768816,0.002685546875,hate,False,False,null,non-hate,null,False,-2.3470715132768816
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,leave_one_out/space,-2.427564995302701,0.002685546875,hate,False,False,null,non-hate,null,False,-2.427564995302701
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,leave_one_out/na,-2.953274770322159,0.002685546875,hate,False,False,null,non-hate,null,False,-2.953274770322159
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,leave_one_out/mask,-2.4627029032691854,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4627029032691854
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,leave_one_out/lorem,-2.2718951161763377,0.002685546875,hate,False,False,null,non-hate,null,False,-2.2718951161763377
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_symmetric_sum,0.78265380859375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.78265380859375
FQD-FD-3169-Q07-F1-X1-H,FD-3169-Q07,1,X1,H,ab_mapping_gap_sum,-12.350067138671875,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,original/answer_sum,1.04327392578125,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.04327392578125
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,original/answer_mean,0.41096700032552086,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.41096700032552086
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,original/total_with_eos,1.04327392578125,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.04327392578125
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,original/mean_with_eos,0.3003241221110026,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.3003241221110026
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_forward/answer_sum,-3.2390785217285156,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.2390785217285156
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_forward/answer_mean,-1.6195392608642578,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.6195392608642578
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_forward/total_with_eos,-3.2390785217285156,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.2390785217285156
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_forward/mean_with_eos,-1.0796928405761719,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.0796928405761719
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_reverse/answer_sum,8.828170776367188,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.828170776367188
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_reverse/answer_mean,4.414085388183594,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.414085388183594
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_reverse/total_with_eos,8.828170776367188,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.828170776367188
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_reverse/mean_with_eos,2.9427235921223955,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.9427235921223955
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,background,2.769140303255958,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ncc,-2.358173302930437,0.002685546875,hate,False,False,null,non-hate,null,False,-2.358173302930437
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,single_probe/empty,-3.0287335713704424,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0287335713704424
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,single_probe/space,-2.615960947672526,0.002685546875,hate,False,False,null,non-hate,null,False,-2.615960947672526
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,single_probe/na,-1.3286646525065104,0.002685546875,hate,False,False,null,non-hate,null,False,-1.3286646525065104
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,single_probe/mask,-2.4024648030598956,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4024648030598956
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,single_probe/lorem,-4.015984598795573,0.002685546875,hate,False,False,null,non-hate,null,False,-4.015984598795573
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,leave_one_out/empty,-2.238870183914679,0.002685546875,hate,False,False,null,non-hate,null,False,-2.238870183914679
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,leave_one_out/space,-2.3020021340690024,0.002685546875,hate,False,False,null,non-hate,null,False,-2.3020021340690024
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,leave_one_out/na,-2.8643285947896326,0.002685546875,hate,False,False,null,non-hate,null,False,-2.8643285947896326
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,leave_one_out/mask,-2.3473659470588166,0.002685546875,hate,False,False,null,non-hate,null,False,-2.3473659470588166
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,leave_one_out/lorem,-2.1632550017822663,0.002685546875,hate,False,False,null,non-hate,null,False,-2.1632550017822663
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_symmetric_sum,2.794546127319336,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.794546127319336
FQD-FD-3169-Q07-F1-X2-A,FD-3169-Q07,1,X2,A,ab_mapping_gap_sum,-12.067249298095703,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,original/answer_sum,0.3050498962402344,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.3050498962402344
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,original/answer_mean,0.22594935099283855,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.22594935099283855
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,original/total_with_eos,0.3050498962402344,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.3050498962402344
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,original/mean_with_eos,0.1539287567138672,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.1539287567138672
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_forward/answer_sum,-5.5915069580078125,0.0013427734375,hate,False,False,null,non-hate,null,False,-5.5915069580078125
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_forward/answer_mean,-2.7957534790039062,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.7957534790039062
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_forward/total_with_eos,-5.5915069580078125,0.0013427734375,hate,False,False,null,non-hate,null,False,-5.5915069580078125
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_forward/mean_with_eos,-1.863835652669271,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.863835652669271
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_reverse/answer_sum,7.213279724121094,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.213279724121094
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_reverse/answer_mean,3.606639862060547,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.606639862060547
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_reverse/total_with_eos,7.213279724121094,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.213279724121094
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_reverse/mean_with_eos,2.4044265747070312,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.4044265747070312
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,background,2.6567762480533994,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ncc,-2.4308268970605607,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4308268970605607
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,single_probe/empty,-3.074304453531901,0.002685546875,hate,False,False,null,non-hate,null,False,-3.074304453531901
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,single_probe/space,-2.6494305928548174,0.002685546875,hate,False,False,null,non-hate,null,False,-2.6494305928548174
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,single_probe/na,-1.4024307250976564,0.002685546875,hate,False,False,null,non-hate,null,False,-1.4024307250976564
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,single_probe/mask,-2.4769704182942704,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4769704182942704
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,single_probe/lorem,-4.179557291666667,0.002685546875,hate,False,False,null,non-hate,null,False,-4.179557291666667
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,leave_one_out/empty,-2.314435356871438,0.002685546875,hate,False,False,null,non-hate,null,False,-2.314435356871438
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,leave_one_out/space,-2.382138660677809,0.002685546875,hate,False,False,null,non-hate,null,False,-2.382138660677809
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,leave_one_out/na,-2.9275750118023462,0.002685546875,hate,False,False,null,non-hate,null,False,-2.9275750118023462
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,leave_one_out/mask,-2.4195748400506134,0.002685546875,hate,False,False,null,non-hate,null,False,-2.4195748400506134
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,leave_one_out/lorem,-2.230749228255171,0.002685546875,hate,False,False,null,non-hate,null,False,-2.230749228255171
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_symmetric_sum,0.8108863830566406,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.8108863830566406
FQD-FD-3169-Q07-F1-X2-H,FD-3169-Q07,1,X2,H,ab_mapping_gap_sum,-12.804786682128906,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,original/answer_sum,-4.114078521728516,0.0013427734375,hate,False,False,null,hate,null,True,4.114078521728516
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,original/answer_mean,-0.8203814188639322,0.0013427734375,hate,False,False,null,hate,null,True,0.8203814188639322
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,original/total_with_eos,-4.114078521728516,0.0013427734375,hate,False,False,null,hate,null,True,4.114078521728516
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,original/mean_with_eos,-0.6841583251953125,0.0013427734375,hate,False,False,null,hate,null,True,0.6841583251953125
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,ab_forward/answer_sum,-18.263450622558594,0.0013427734375,hate,False,False,null,hate,null,True,18.263450622558594
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,ab_forward/answer_mean,-9.131725311279297,0.0013427734375,hate,False,False,null,hate,null,True,9.131725311279297
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,ab_forward/total_with_eos,-18.263450622558594,0.0013427734375,hate,False,False,null,hate,null,True,18.263450622558594
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,ab_forward/mean_with_eos,-6.087816874186198,0.0013427734375,hate,False,False,null,hate,null,True,6.087816874186198
FQD-FD-3169-Q08-F1-O-A,FD-3169-Q08,1,O,A,ab_reverse/answer_sum,-4.829521179199219,0.0013427734375,hate,False,False,null,hate,null,True,4.829521179199219
