label,TEXT
0,其实你们选择谁真是你们的自由 我也不关心你们选择那个国家的 但比较恶心的是很多和外国人生孩子的 入籍中国加入汉族 看到差点吐出来 我只想我的民族不会被污染 我住的小区外国人也有好几对 唯一恶心的就是我隔壁的了 白皮 白俄罗斯还是艾沙尼亚的 生了两个小孩 入的中国国籍 加入的是汉族 当知道的时候胃一阵翻滚 有段时间天天想着送它们去见上帝 虽然懦弱了 胆怯了 。只要还在我隔壁 我就会一直盯着它们，直到它们去见上帝
5,呵呵 别着急，下一个就是你他们，这么说吧如果他们没有强大的宣传机器，你再看看风评，同样抗疫支援，你看看宣传吧
0,黑蛆属于机会生存，被带出蛆巢时很开心。
0,兄弟们，咱们不要拿这些凤毛麟角的人物来代替99.99%的铌铬
5,去小红书上多看一看，你会觉得自己很狭隘的
5,井底之蛙罢了
3,你也看到了，就算我这样回答还是有大波人攻击我。我害怕啊，有些没有脑子的极端南拳太可怕了。我不是泰森我可防不住，只有匿名咯
1,说真的我在部队黑河南人最多的是河北人🤣
2,预防hiv就要求我们要绞杀桶屈他们是传播疾病的恶人！
3,其次，年轻男的为了要孩子不得不迁就，昧心压榨亲die亲妈，只为博老婆一笑。甚至条件差的男人会出卖人格和自尊当上门女婿（半主半朴）很多男人精神苦啊！难过啊，自责啊，可他们无力对抗各阶层女拳，断子老苟联合起来的强大势力！于是为了活下去，只好拼命合理这种畸形现象。一旦发现哪个男人言行动了他的伤口，破坏了他的合理化，便拼命嘶咬，所以越受苦受气的男人越是对“不愿跪”的同性恨之入骨！男舔的仇男与女拳不相上下，甚至有过之无不及！
0,不要接受不了黑人就保守，我承认保守有点妖魔化了，但在互联网的语境下，我认为这不是保守，而是道德尚未崩溃
5,真搞不懂他们的审美观
3,臭鲍鱼打什么码呢
3,就算我祝福大家不要做接盘侠还是有很多人上当的呀那些反抗不了的就享受娶个祖宗把你是伟大的社会主义光辉照耀你喔?
5,其实就算是我这个纯正的东北人，也不可能仅凭口音就确定对面百分百是东北人
5,这名字我好像知道
0,离它远点，那家伙浑身都是病毒和狐臭
0,我亲身经历过，我知道黑人体味有点作呕前几天在地铁遇到的黑人夫妻不是特别黑的那种男的体味酸酸馊馊的……我全程憋着不敢呼吸
4,得不得病我不知道，反正狐臭遗传没跑了🤣，估计在中国他的味道肯定会很受欢迎吧
3,当打女拳没法获得流量时，那就反女权获得流量。
0,高等性就是不一样，外国男性放的屁就是香的🤣她们已经无药可救，病入药膏了，让她们自生自灭吧
2,什么？同连小日本都跪？
5,同样满族人，不过是黑龙江的，在北京上的学，除了知乎和贴吧，感觉不到歧视。毕竟，满族算是先打进来再加盟了中原，现在满汉的区别就是身份证上多几笔，你这同学属实是极品
5,他就是一个小孩子
5,别抹黑老实人，老实人不是这样的，这叫傻
3,三十岁老阿姨别折腾了！找个厂上班吧
1,上海罕见多啊，老旧租界了，有空可以查一查自己有没有日本血统
1,看到湖北和陕西，我就觉得他们嘴里说什么我都不稀奇
5,这是作风问题，国家队公务员的私生活有要求的，而且在体制内你搞这种事，估计全单位都能知道，小地方能传遍所有体制内单位
3,。。对非洲女性怎么下得去手?
3,我觉得也不是黑哥的问题，女人结婚时候不是处女我就接受不了，跟他以前有什么族的男朋友没关系。因为我是处男
0,黑人占领整个世界时，就是地球从毁灭的边缘复活过来，因为其它种族的人类太聪明，发明的东西把地球都快毁灭了，而黑人却不同，他们是毁灭人类发明的一切东西，因为他们智慧低下，学不会那些东西，所以会让那个发明慢慢的消失，最后过回原始人的生活，跟动物一样，寿命将活不过40岁，而地球就会回复过来，变成大山大河空气清晰，然后会诞生一种全新的物种，来统治世界，这就是下一个文明时代。
5,也请带我们吧
0,我觉得吧只要是遇到对的人，对方也优秀，问题不大(黑人除外
3,装女的骗钱是最简单的加个伪声夹子音数钱数到手抽筋
2,别去宣扬txl跳脚没人管你。
3,女拳师们速来挨骂😆😆
5,这是为了三胎人口，加大力度歧视污名化单身群体吗？这样的词汇单身狗，光棍，还有这类贬低单身群体文章，什么各种差，这社会真是操蛋ls
5,生孩子真的很痛，因为人类的脑子越来越大，而女性的骨盆却没增加过多少，导致顺产所产生的痛苦越来越大，也就是剖腹产的出现才让女性生育死亡率大大减少，也导致婴儿的脑袋越来越大。当然，能顺产就顺产，吃不住就来个剖腹产（剖腹产能避免阴道撕裂的可能性从而减缓了产后性生活的不和谐）。
4,重庆大学985他一个没上过大学的40岁生物说给985的面子这太牛呗了给985面子
4,圣母不会认识到自己坚持的观点有多么荒谬的。到时候圣母还是会指责我们不善待黑大爷，没有给黑大爷更多的权利以及超国民待遇才会导致它们闹分裂。
2,蛆佬智商都高感染hiv后更高
5,冤有头债有主，谁害的找谁。如果受害者连报仇的勇气都没有，更不会有报复社会的勇气了。而是恶意传播传染病，是要坐牢的，你如果被人恶意传播了，直接报警就行了啊。反正害你的那个人本来也就活不了几年，正好让他坐牢坐到死啊。
1,继续被黑，继续努力过自己的好日子！如果黑老美骂老美能把老美搞成非洲，那才是真成功！
5,问个露骨的问题，如果你觉得不适就不说了🤣 她和你聊过和两个黑人的性体验怎么样吗
5,女的做啥？
3,这个索玛女王是什么底细？
0,畒勾最喜欢便宜卖乖了，默做法就是最符合实际条件了
4,当然 只有最没素质和low的人才会种族歧视 把自己的失败转移到别的因素
5,楼上洗地的差不多得了
0,难道白人进入非洲之前，他们有什么先进的文明？连轮子都不会制造的民族，能有什么前途？
0,总说黑人运动能力如何强的，非洲有广袤的稀树草原，黑人回去吧，那里能释放你们的运动天赋。我们这里没地方让你们上窜下跳。
3,我吐了，化妆救不了的女人可以滚，美颜救不了的女人可以爬，美颜化妆同时用都救不了的，建议舔狗马上娶了她
3,真是勇敢的小仙女！
5,这相机不错啊，对焦准，宽容度高。
5,那你尊重提问者说的话吧
1,那我们河南的杨靖宇呢，我都听说过南大人说他是吹出来的😠
1,“网络东北人”不也是把重男轻女的包袱甩给河北人😂
3,一堆普信美女还能有老公啊
4,HIV群体十之八九都是基佬。
1,荷兰霸榜是因为网易天涯那会儿有意为之…但是荷兰老哥们属实聪明 好多年不争不辩了…现在黑东北的格式一般都是 东北人懒 东北人喜欢骂人吹币等等靶点东北人一般不会就问题本身回怼 通常回应方式都是“东北人是你跌”??反正地域黑这事儿本身就不讲理 东北人的性格加持 估计以后长期霸榜了
5,东北也是的🙁🙁🙁
5,你看见一个，你没看见的多的是！幼稚
1,南非从来都不是发达国家，从哪个维度来看都是社会问题极为严重的发展中国家，只不过南非借了指标计算方法的空子，一度让自己的人均GDP到达了发达国家的标准。换句话来说，白人政府造假。
5,你只是一个一无是处的人，所以你没要求，有个女的跟你就不错了，还敢有要求？😅
3,终于有一天，男人想起了被女权支配的恐惧
5,白美黑丑？？？拧这歧视多严重。我不说人的肤色，我说的是颜色本身。天为阳，地为阴，阴就是黑色，阴为女性。黑丑的思想在这儿就是女性丑。为什么黑就是丑呢？为什么男就是白呢？呵呵。
3,我女的想法和你一样我也厌女
3,主动进笼子的，基本就不应该算人了，当然不应该还算什么女孩子
5,高人哪，喵神果然是高！把事情说透了，还能让人挑不出骨头来！👍👍👍
3,当男人崇拜女人时，女人鄙视男人当男人用女人取乐时，女人反而崇拜男人亲身体会
0,《猎默人：尼之噩梦》
5,不过还是建议你发孙吧，那里老哥骂得比较好听?
1,天下英雄城 文明南昌市🐶
1,我一同学说河南中考体育要考偷井盖，一分钟偷不走不合格😅😅
5,漂亮的中国女人
5,矫枉必须过正，负负才能得正😆，期待用爱感化和外部力量调和的人.，完全就是犯了机会主义和常凯申期待英米法帝调和中日的错误
5,内蒙不错啦，地广人稀资源多竞争小。
0,黑就是垃圾
3,讲真的爱谁谁吧。反正不是自己亲戚朋友家女孩，关我卵事。但是我觉得嫁给黑人的国女要自觉点，跟男人去国外，更不要把孩子生养在国内。否则你污染自家祖宗基因别人管不着，但是黑二代污染别人家的基因就说不过去了。
5,陕西人是这样的😄
5,求前吧主远方的风联系方式，他貌似现在退网了
0,"应当这样夸它:人家超时空爱情,你是跨物种恋爱.😄"
5,你以为自己是谁，多你一个不多，少你一个不少。有这时间看看孩子吧笑死了，有房吗？有车吗？彩礼多少。存款多少
3,中专就出社会的公主罢了😆
1,快手灭了也改变不了东北
0,不会因为那是圣子吧，可是和国人的孩子就不是了，狗头保命
0,嗨人也删了我的帖子
5,这小黑孩又是中国籍
1,广西没啥存在感.😅
