contrast,iqr,max,mean,median,metric,min,n,p05,p95,q25,q75,status,stratum,task
NoCat_given_D,1.6275782744089762,5.580884043375651,0.19418775223164078,0.43831713994344135,mean_with_eos/gold/toggle_margin/Racism,-3.521969180636936,63,-2.397240375942654,3.0053794352213545,-0.7676855776045057,0.8598926968044704,defined,gold_size_2plus,group
NoCat_without_D,1.7353843450546265,4.249062220255533,-0.912451878764197,-0.9284240722656247,mean_with_eos/gold/toggle_margin/Region,-10.25593916575114,643,-3.3624778747558595,1.553996086120603,-1.7295564413070679,0.005827903747558594,defined,all,group
NoCat_without_D,1.869995784759522,4.249062220255533,-1.2523415889715361,-1.3874328613281248,mean_with_eos/gold/toggle_margin/Region,-6.196802629743303,223,-3.920598019191197,1.4367069085439044,-2.1243147032601497,-0.2543189185006276,defined,Lq_hit,group
NoCat_without_D,1.5611536639077326,3.738616943359375,-0.7319866278683954,-0.6684388007952535,mean_with_eos/gold/toggle_margin/Region,-10.25593916575114,420,-2.801138313838414,1.5652679681777952,-1.5005925859723774,0.060561077935355145,defined,Lq_no_hit,group
NoCat_without_D,1.911612868309021,3.738616943359375,-0.8472690885029142,-0.8332695960998535,mean_with_eos/gold/toggle_margin/Region,-5.392736434936523,252,-3.361617851257324,1.5684772491455077,-1.7873703241348267,0.12424254417419434,defined,gold_size_0,group
NoCat_without_D,1.6183420567285447,4.249062220255533,-0.9799157491613624,-1.007904756636847,mean_with_eos/gold/toggle_margin/Region,-10.25593916575114,328,-3.396815747419993,1.3078319152196256,-1.6792244264057705,-0.06088236967722582,defined,gold_size_1,group
NoCat_without_D,1.5307374438854184,2.0745040575663247,-0.8219425717098002,-0.7921001164600103,mean_with_eos/gold/toggle_margin/Region,-3.3860739450606094,63,-2.6760973662008976,1.348788604351005,-1.6890542001435256,-0.15831675625810715,defined,gold_size_2plus,group
NoCat_with_D,1.044062346503848,4.50653076171875,-0.11317314806512792,-0.15867603846958733,mean_with_eos/gold/toggle_margin/Region,-4.30178165435791,643,-1.7139905929565429,1.4740439414978026,-0.6424157324291411,0.40164661407470703,defined,all,group
NoCat_with_D,1.1470049994332443,4.50653076171875,-0.2718685894875236,-0.32444334030151367,mean_with_eos/gold/toggle_margin/Region,-3.9123878479003906,223,-1.9427025018419535,1.5033020337422682,-0.8722978319440564,0.2747071674891879,defined,Lq_hit,group
NoCat_with_D,0.9785521626472473,3.592824935913086,-0.028913425595617843,-0.06609503428141261,mean_with_eos/gold/toggle_margin/Region,-4.30178165435791,420,-1.4033958435058593,1.4557539939880362,-0.5211508274078369,0.4574013352394104,defined,Lq_no_hit,group
NoCat_with_D,1.2590690851211548,3.695575714111328,0.08724675859723773,0.1545562744140625,mean_with_eos/gold/toggle_margin/Region,-3.9123878479003906,252,-1.690877342224121,1.8418308734893796,-0.5211508274078369,0.7379182577133179,defined,gold_size_0,group
NoCat_with_D,0.8953805071966984,4.50653076171875,-0.22328298957228798,-0.2526901245117188,mean_with_eos/gold/toggle_margin/Region,-4.30178165435791,328,-1.7162585576375324,1.1610884666442869,-0.6875051362173893,0.20787537097930908,defined,gold_size_1,group
NoCat_with_D,0.6748875059950746,1.6707940237862728,-0.34158248877255093,-0.3535743096862176,mean_with_eos/gold/toggle_margin/Region,-2.2253811383488213,63,-1.4098354108405835,0.8653074334434958,-0.7049016553430159,-0.03001414934794122,defined,gold_size_2plus,group
D_vs_C0,4.0442127364022395,18.050179481506348,-0.3473447176081389,-0.1410970687866211,mean_with_eos/gold/toggle_margin/Region,-13.125317573547363,643,-8.710593128204346,6.750071571895054,-2.2700729370117188,1.7741397993905208,defined,all,group
D_vs_C0,2.8996270593970714,13.862068176269531,0.9593084367891522,1.1416856785013216,mean_with_eos/gold/toggle_margin/Region,-12.229094505310059,223,-6.46140956878662,7.196924160548607,-0.42534748713175485,2.4742795722653166,defined,Lq_hit,group
D_vs_C0,3.8993976218359814,18.050179481506348,-1.0411153210143198,-0.7646870681217739,mean_with_eos/gold/toggle_margin/Region,-13.125317573547363,420,-9.31207640171051,6.518557357788075,-3.0249115228652954,0.874486098970686,defined,Lq_no_hit,group
D_vs_C0,5.178327560424805,6.506329536437988,-3.522083422494313,-2.643061399459839,mean_with_eos/gold/toggle_margin/Region,-13.125317573547363,252,-10.817509508132934,1.84124298095703,-5.879722595214844,-0.7013950347900391,defined,gold_size_0,group
D_vs_C0,3.713371250742958,18.050179481506348,1.8519912148117328,0.9472564470200311,mean_with_eos/gold/toggle_margin/Region,-7.550908551897321,328,-2.7253569761912027,8.745229339599607,-0.43476082256862103,3.278610428174337,defined,gold_size_1,group
D_vs_C0,1.4413087439571448,6.433072226388115,0.9010992156870676,0.9987819941356932,mean_with_eos/gold/toggle_margin/Region,-2.85251820276654,63,-1.1864846819923034,2.431252119276258,0.2136125347831034,1.6549212787402483,defined,gold_size_2plus,group
Full_vs_C0,2.9509594440460205,8.115362167358398,0.7592355958484471,0.7166519165039062,mean_with_eos/gold/toggle_margin/Region,-11.393661975860596,643,-3.415238462175642,4.619743537902831,-0.6644308567047121,2.2865285873413086,defined,all,group
Full_vs_C0,3.035620614460537,8.115362167358398,0.8719793725928252,1.055694023768107,mean_with_eos/gold/toggle_margin/Region,-11.393661975860596,223,-4.297954909006754,4.949903631210327,-0.5189492702484134,2.5166713442121234,defined,Lq_hit,group
Full_vs_C0,2.8268180915287564,7.910898208618164,0.6993740191484557,0.5448511441548665,mean_with_eos/gold/toggle_margin/Region,-10.03609848022461,420,-3.1331997871398927,4.512385511398311,-0.6939240523747037,2.1328940391540527,defined,Lq_no_hit,group
Full_vs_C0,3.007406234741211,7.910898208618164,1.483512797052898,1.4823389053344727,mean_with_eos/gold/toggle_margin/Region,-11.393661975860596,252,-2.24896354675293,5.247104024887085,0.14313983917236328,3.150546073913574,defined,gold_size_0,group
Full_vs_C0,2.7283061061586653,8.115362167358398,0.23794588496460733,0.18835072176797074,mean_with_eos/gold/toggle_margin/Region,-10.03609848022461,328,-4.304049038887023,4.382252183641704,-0.9936965703964232,1.734609535762242,defined,gold_size_1,group
Full_vs_C0,1.847125117449825,3.6582387924194335,0.5761430635687291,0.445416768391927,mean_with_eos/gold/toggle_margin/Region,-2.210336685180664,63,-1.2687667724064424,2.922441166579121,-0.3909088351351002,1.4562162823147249,defined,gold_size_2plus,group
NoCat_vs_C0,2.41788661820548,9.364116191864014,-0.15321628291574999,-0.3053417205810547,mean_with_eos/gold/toggle_margin/Region,-11.686289310455322,643,-3.5570505619049073,3.91294822692871,-1.3342541490282336,1.083632469177246,defined,all,group
NoCat_vs_C0,2.4522436845870246,7.177640914916992,-0.3803622163787109,-0.3084350354743728,mean_with_eos/gold/toggle_margin/Region,-11.686289310455322,223,-3.9206409454345703,3.0284643913450693,-1.5183726946512857,0.9338709899357387,defined,Lq_hit,group
NoCat_vs_C0,2.413589835166931,9.364116191864014,-0.03261260871993971,-0.30373549461364746,mean_with_eos/gold/toggle_margin/Region,-9.521903991699219,420,-3.4792333126068113,4.274411702156065,-1.2182592153549192,1.1953306198120117,defined,Lq_no_hit,group
NoCat_vs_C0,3.32184374332428,9.364116191864014,0.6362437085499839,0.5649712085723877,mean_with_eos/gold/toggle_margin/Region,-11.686289310455322,252,-3.4944505214691164,4.802473020553588,-0.875576376914978,2.4462673664093018,defined,gold_size_0,group
NoCat_vs_C0,1.8392151526042388,7.355690956115723,-0.7419698641967553,-0.7158408164978027,mean_with_eos/gold/toggle_margin/Region,-9.521903991699219,328,-4.201577377319336,2.8029361370631625,-1.710479252679007,0.12873589992523204,defined,gold_size_1,group
NoCat_vs_C0,0.9307082122538515,1.675177733103434,-0.24579950814107104,-0.24471078737817642,mean_with_eos/gold/toggle_margin/Region,-2.6189033508300783,63,-1.9611319847712443,1.1794981836068508,-0.6742420678186898,0.2564661444351617,defined,gold_size_2plus,group
Full_given_D,2.0679638987839826,11.300364017486572,0.2496476427982099,0.1612237294514971,mean_with_eos/gold/toggle_margin/Region,-16.46752691268921,643,-2.8110368251800537,3.8734619140624984,-0.7926447993577129,1.2753190994262695,defined,all,group
Full_given_D,2.2098037110090596,11.300364017486572,0.15819681440760686,0.40361960274832676,mean_with_eos/gold/toggle_margin/Region,-16.46752691268921,223,-3.2003768403189516,3.2368117650349864,-0.8485462725764571,1.3612574384326026,defined,Lq_hit,group
Full_given_D,1.9888279812676566,9.537610054016113,0.29820367787226826,0.08604550361633301,mean_with_eos/gold/toggle_margin/Region,-6.630219459533691,420,-2.6467975854873655,3.989737606048583,-0.7710988896233694,1.217729091644287,defined,Lq_no_hit,group
Full_given_D,2.9242467880249023,11.300364017486572,0.7029425757271903,0.439441442489624,mean_with_eos/gold/toggle_margin/Region,-16.46752691268921,252,-2.693088364601135,5.183697986602783,-0.8903007507324219,2.0339460372924805,defined,gold_size_0,group
Full_given_D,1.7152976478849138,7.986106872558594,-0.08117914948175453,0.06233286857604936,mean_with_eos/gold/toggle_margin/Region,-8.876123428344727,328,-3.199152268001011,2.26873008455549,-0.8849195241928101,0.8303781236921036,defined,gold_size_1,group
Full_given_D,0.8533135548986571,3.3924325125558044,0.1588677185081351,0.15334099011543456,mean_with_eos/gold/toggle_margin/Region,-2.284183979034424,63,-1.5823446001325332,1.747854164874915,-0.27832488098529873,0.5749886739133584,defined,gold_size_2plus,group
NoCat_given_D,1.8166248003641767,10.217803955078125,0.136474494733082,-0.012693564097085996,mean_with_eos/gold/toggle_margin/Region,-17.28818941116333,643,-2.8570673942565916,4.037265110015869,-0.8653649489084883,0.9512598514556885,defined,all,group
NoCat_given_D,1.7235814730326338,10.217803955078125,-0.11367177507991674,-0.10700588033656877,mean_with_eos/gold/toggle_margin/Region,-17.28818941116333,223,-3.0503159427642825,2.515089670817054,-0.9304074446360273,0.7931740283966064,defined,Lq_hit,group
NoCat_given_D,1.8473007815224785,9.14709186553955,0.2692902522766504,0.001668657575334631,mean_with_eos/gold/toggle_margin/Region,-7.524466514587402,420,-2.5567255496978754,4.366052436828602,-0.8407404558999199,1.0065603256225586,defined,Lq_no_hit,group
NoCat_given_D,2.9078445434570312,10.217803955078125,0.7901893343244281,0.5934231281280518,mean_with_eos/gold/toggle_margin/Region,-17.28818941116333,252,-2.9243674755096434,5.209594416618347,-0.7484657764434814,2.15937876701355,defined,gold_size_0,group
NoCat_given_D,1.4817162820271084,8.677302360534668,-0.3044621390540425,-0.2176872843787785,mean_with_eos/gold/toggle_margin/Region,-7.524466514587402,328,-3.110847075780233,1.878848897616067,-0.9909836224147252,0.4907326596123833,defined,gold_size_1,group
NoCat_given_D,0.5395072304404587,3.5016460963657927,-0.18271477026441588,-0.19081799189249682,mean_with_eos/gold/toggle_margin/Region,-3.070532894134522,63,-1.5439996623029613,0.9393164466125795,-0.44937208927038974,0.09013514117006893,defined,gold_size_2plus,group
NoCat_without_D,1.3322267679067754,5.175349712371826,-0.8023368938628457,-0.8025499979654951,mean_with_eos/gold/toggle_margin/LGBTQ,-7.054300308227539,643,-2.786640294392904,1.2207214117050165,-1.451904296875,-0.1196775289682247,defined,all,group
NoCat_without_D,1.5836095227135552,5.175349712371826,-1.1179919014412911,-1.1604094823201496,mean_with_eos/gold/toggle_margin/LGBTQ,-5.838781823052301,223,-3.6284546470642085,1.3834870974222826,-2.0073861440022784,-0.4237766212887234,defined,Lq_hit,group
NoCat_without_D,1.1950882395108537,3.142552693684896,-0.6347391160295284,-0.6809858745998807,mean_with_eos/gold/toggle_margin/LGBTQ,-7.054300308227539,420,-2.0824767674340134,1.1717041174570717,-1.2074986100196838,-0.012410370508830093,defined,Lq_no_hit,group
NoCat_without_D,1.2205010255177815,3.259153048197428,-0.4881814144275807,-0.5644135475158696,mean_with_eos/gold/toggle_margin/LGBTQ,-3.923501332600911,252,-2.0695469061533607,1.441872866948445,-1.131837765375773,0.08866326014200854,defined,gold_size_0,group
NoCat_without_D,1.3444660676850217,5.175349712371826,-1.0137839888007982,-0.9855902671813968,mean_with_eos/gold/toggle_margin/LGBTQ,-7.054300308227539,328,-3.0168329011069406,1.1646561264991755,-1.7124530646536085,-0.36798699696858683,defined,gold_size_1,group
NoCat_without_D,1.5840720600552027,1.7252773928951903,-0.958091396688851,-0.9458619753519693,mean_with_eos/gold/toggle_margin/LGBTQ,-6.056788921356201,63,-3.8822732686996457,0.915994825487013,-1.5039130051930745,0.08015905486212827,defined,gold_size_2plus,group
NoCat_with_D,0.8127673080301213,4.141665140787762,-0.058903745100142034,-0.11111736297607422,mean_with_eos/gold/toggle_margin/LGBTQ,-4.504812717437744,643,-1.303074238764775,1.5983211178249772,-0.5178805600341091,0.2948867479960122,defined,all,group
NoCat_with_D,1.0464555210537383,4.141665140787762,-0.10835803381646167,-0.22815030415852866,mean_with_eos/gold/toggle_margin/LGBTQ,-4.504812717437744,223,-1.385272175226456,1.7081734911600743,-0.7127723693847656,0.33368315166897267,defined,Lq_hit,group
NoCat_with_D,0.6785716613133748,3.2202450434366865,-0.03264587275790564,-0.08498151567247159,mean_with_eos/gold/toggle_margin/LGBTQ,-4.3497060139973955,420,-1.2348109364509583,1.4197532971699998,-0.4041994015375774,0.2743722597757973,defined,Lq_no_hit,group
NoCat_with_D,0.8480145136515298,4.141665140787762,0.18857298704682202,0.05136251449584939,mean_with_eos/gold/toggle_margin/LGBTQ,-2.8788302739461265,252,-1.1679158687591553,2.2215200742085766,-0.3158039251963296,0.5322105884552002,defined,gold_size_0,group
NoCat_with_D,0.7960092981656395,3.22078275680542,-0.1832888745680088,-0.17771445380316853,mean_with_eos/gold/toggle_margin/LGBTQ,-4.504812717437744,328,-1.3409255218505862,1.220171851052178,-0.5978031754493713,0.19820612271626808,defined,gold_size_1,group
NoCat_with_D,0.5616435963883356,0.6918865839640298,-0.40121825360132685,-0.26811342157869245,mean_with_eos/gold/toggle_margin/LGBTQ,-3.0325722694396973,63,-1.7983117641546786,0.5781828768841631,-0.6032067893916723,-0.04156319300333666,defined,gold_size_2plus,group
D_vs_C0,2.5864444838629828,14.282658576965332,-0.46105317281034375,0.04297939936319972,mean_with_eos/gold/toggle_margin/LGBTQ,-12.705131848653158,643,-8.112914498647054,4.217455514272053,-1.4918416447109646,1.0946028391520184,defined,all,group
D_vs_C0,2.485697827176151,14.282658576965332,0.6331275355971251,0.7200445387098524,mean_with_eos/gold/toggle_margin/LGBTQ,-12.705131848653158,223,-6.208742173512777,5.972755146026609,-0.6584409316380819,1.8272568955380692,defined,Lq_hit,group
D_vs_C0,2.722969319397237,13.90291690826416,-1.0420110251314525,-0.3073671976725263,mean_with_eos/gold/toggle_margin/LGBTQ,-12.006402015686035,420,-8.622072537740072,3.0386491219202663,-1.9537994066874182,0.7691699127098187,defined,Lq_no_hit,group
D_vs_C0,5.032501220703125,7.4798695246378575,-2.890713719463853,-1.7669103940327961,mean_with_eos/gold/toggle_margin/LGBTQ,-12.705131848653158,252,-10.470419422785442,1.6824215888977043,-5.407021840413411,-0.3745206197102865,defined,gold_size_0,group
D_vs_C0,2.0111072010464137,14.282658576965332,1.071947269727221,0.5506718953450522,mean_with_eos/gold/toggle_margin/LGBTQ,-6.561466932296753,328,-1.8156390751732723,5.685515667597438,-0.27609863281250013,1.7350085682339136,defined,gold_size_1,group
D_vs_C0,0.9275893105400934,6.8529791831970215,1.2762533764652604,1.107236161191239,mean_with_eos/gold/toggle_margin/LGBTQ,-2.189036827582817,63,0.0620879811125915,3.5863957865625347,0.7615976333618164,1.6891869439019098,defined,gold_size_2plus,group
Full_vs_C0,2.338913062124541,8.937244415283203,0.7696268076351891,0.6646270751953125,mean_with_eos/gold/toggle_margin/LGBTQ,-11.517711400985718,643,-2.5078080813090007,4.507506148020425,-0.38978681853323227,1.9491262435913086,defined,all,group
Full_vs_C0,2.4059886190626356,8.937244415283203,0.49589891750691556,0.794633060031467,mean_with_eos/gold/toggle_margin/LGBTQ,-11.517711400985718,223,-5.153996276855468,4.501589806874583,-0.6378663380940757,1.76812228096856,defined,Lq_hit,group
Full_vs_C0,2.2896777947743736,8.155708312988281,0.9149632826318677,0.647047668033176,mean_with_eos/gold/toggle_margin/LGBTQ,-6.612221082051595,420,-1.8755558371543883,4.432318957646683,-0.3025962670644122,1.9870815277099614,defined,Lq_no_hit,group
Full_vs_C0,2.527046362559001,7.8933216730753575,1.3048388011871823,1.2773431142171223,mean_with_eos/gold/toggle_margin/LGBTQ,-8.119321823120117,252,-2.793478409449259,5.237155644098916,0.06672263145446755,2.5937689940134687,defined,gold_size_0,group
Full_vs_C0,1.9227888107299804,8.937244415283203,0.3619164167219384,0.3791775915357801,mean_with_eos/gold/toggle_margin/LGBTQ,-11.517711400985718,328,-2.612523814042409,3.921068935394285,-0.6387557506561279,1.2840330600738525,defined,gold_size_1,group
Full_vs_C0,1.447374262361445,8.155708312988281,0.7514615035787446,0.48209032238039196,mean_with_eos/gold/toggle_margin/LGBTQ,-1.8729195594787598,63,-0.8648475524706721,4.419094872474669,-0.2919570564204813,1.1554172059409638,defined,gold_size_2plus,group
